,train_actual,train_predictions
0,6.888709306716919,6.647374536306099
1,6.890395879745483,6.593408014220822
2,7.080825868326913,6.688691589859774
3,7.292260179863691,6.763772070867676
4,7.42181822636756,6.993730948095309
5,7.603968610055649,7.265488571077347
6,8.18353404232965,7.362311483675017
7,8.063482014410898,7.475089641243833
8,7.753153667458804,7.712093660087346
9,7.80298447169218,7.8897604709866735
10,7.458157539367675,8.033961217708189
11,7.980840655974346,8.457779929816756
12,7.703169487735435,8.586265244802878
13,7.906170300030763,8.380101044696778
14,8.347129978174053,8.318170145980481
15,7.985592286371558,8.183539758009529
16,7.787191528054539,8.406976753967179
17,7.735673904418945,8.339550332359146
18,7.839934291006801,8.416570269021985
19,7.9837515943616495,8.684548616890828
20,8.025456536376392,8.683347628319305
21,7.776460670972577,8.406882904604416
22,7.665605297216535,8.310220839657866
23,7.427339359386129,8.42605422751331
24,7.632487713949114,8.517896290082895
25,8.068848541902526,8.56848633652853
26,8.36552778211967,8.420979891428008
27,8.84175729751587,8.280302558499333
28,8.78563943641255,8.10393124783551
29,8.891740813110914,8.173960714582638
30,9.26079262890833,8.47348179933001
31,9.477898505376842,8.786963239741558
32,9.38513743688516,9.123409898907447
33,9.698991338977386,9.253997430599597
34,9.691327241570182,9.359118073149824
35,9.38958291893799,9.64356014911839
36,9.61772970055825,9.955365273844977
37,9.746522801190686,9.956814210705485
38,9.836830615997314,10.12121728671642
39,9.856455215397245,10.26001429357278
40,9.96853608891043,10.108389574518181
41,10.0456573762171,10.125826588337064
42,10.433262728037061,10.303478776710111
43,10.515137273278455,10.424350043358551
44,10.40842342376709,10.416283330572515
45,10.53706258112621,10.517789161867269
46,10.858739293462754,10.614188052127032
47,11.000715255737305,10.884168887951542
48,10.53184838434304,11.052166161589048
49,10.865791624739376,11.02772402216866
50,10.842481024848716,11.070550393899802
51,10.412716293254825,11.354850183977756
52,10.472821895892762,11.557198172667832
53,10.718446254730225,11.300048426882704
54,10.379907248037359,11.36048858181057
55,10.207110393742983,11.464184418864418
56,10.516825603696478,11.253100933102735
57,10.73071259484815,11.080390070539941
58,10.674288673530423,11.273592675943178
59,10.62062428284079,11.17375033272194
60,10.312751737230268,10.909534368406868
61,10.295270739662257,11.029713043551439
62,10.563282012939453,11.30104482175854
63,10.150686638780389,11.3077046251009
64,9.973135948181152,11.223953976524145
65,10.101314695491162,11.050896330005461
66,10.411337165813247,10.969820899919123
67,10.901515876013455,11.112818655424249
68,11.33419359140074,10.95718416753695
69,12.049609661102295,10.686761033248224
70,12.012041007611423,10.678683296296237
71,11.41913780924805,10.962326519741286
72,11.65372513806477,11.318824755021472
73,11.201264761953396,11.6949326383249
74,11.852126361609969,12.26470324224621
75,11.70524207541009,12.49200352406497
76,11.783743471328016,12.191214264527297
77,12.472168922424316,12.183926851698967
78,12.273155087607917,12.039353228532429
79,11.529532432556152,12.346398500768787
80,12.1564769482002,12.351494695751189
81,12.830489430864448,12.42371902064143
82,12.302134657576017,12.783960979967828
83,12.304434134676429,12.965736745624563
84,12.260425944562353,12.43670788976523
85,11.78450915290614,12.566974469004117
86,11.367775182666804,13.22937154780442
87,11.706160579751941,13.155847834392487
88,12.020015903901363,12.876327832003682
89,11.806435964460402,12.898894399630647
90,12.16076678505865,12.70847095458523
91,12.421111583709717,12.237331936050055
92,12.902245530242926,12.29646788413076
93,12.95943247989331,12.599729351614204
94,13.107699419361897,12.551002343539828
95,13.82019750270345,12.630096991389081
96,14.161805629730225,12.935500858061145
97,15.28950732641506,13.354846625336291
98,15.637855903654462,13.494659727444128
99,16.304054939216176,13.647964232020962
100,16.428549267914455,14.145165362663903
101,17.25880518140567,14.62823291394901
