,train_actual,train_predictions
0,6.1870979854329775,6.6511010037702345
1,6.240300708405947,6.5496340919885885
2,6.642778029340667,6.366433174347069
3,6.888709306716919,6.151048361448578
4,6.890395879745483,6.228596534673875
5,7.080825868326913,6.5611878663867556
6,7.292260179863691,6.590353649697219
7,7.42181822636756,7.044817400145715
8,7.603968610055649,7.274215997075484
9,8.18353404232965,7.184978082058862
10,8.063482014410898,7.436161580837995
11,7.753153667458804,7.5646801043597325
12,7.80298447169218,7.938350736502689
13,7.458157539367675,7.990546282655611
14,7.980840655974346,8.626690220169642
15,7.703169487735435,8.358793129699926
16,7.906170300030763,7.559440133636055
17,8.347129978174053,8.28426327462499
18,7.985592286371558,7.4256790793411085
19,7.787191528054539,8.469939753683233
20,7.735673904418945,8.03852125857236
21,7.839934291006801,8.226008026205875
22,7.9837515943616495,8.779063479008382
23,8.025456536376392,8.026271717157003
24,7.776460670972577,7.95174466239736
25,7.665605297216535,8.016531803405694
26,7.427339359386129,8.219052182050577
27,7.632487713949114,8.287735493179015
28,8.068848541902526,8.336704338482479
29,8.36552778211967,7.803711757670638
30,8.84175729751587,7.805146197665205
31,8.78563943641255,7.611638282919116
32,8.891740813110914,7.973882112978274
33,9.26079262890833,8.686046967100488
34,9.477898505376842,8.761715160241039
35,9.38513743688516,9.31074235821965
36,9.698991338977386,9.101130199998993
37,9.691327241570182,9.31782852198625
38,9.38958291893799,9.64823836308847
39,9.61772970055825,9.96544175394306
40,9.746522801190686,9.706402861858347
41,9.836830615997314,10.028316499767907
42,9.856455215397245,10.021384300012858
43,9.96853608891043,9.546457943834103
44,10.0456573762171,10.050730250213071
45,10.433262728037061,10.097386819689538
46,10.515137273278455,10.200818750657186
47,10.40842342376709,10.101204882896905
48,10.53706258112621,10.420973740482003
49,10.858739293462754,10.443936062821022
50,11.000715255737305,10.878245293684685
51,10.53184838434304,10.830999551984986
52,10.865791624739376,10.72410462215621
53,10.842481024848716,11.035896877198358
54,10.412716293254825,11.143442210740758
55,10.472821895892762,11.480767730362922
56,10.718446254730225,10.710429620211043
57,10.379907248037359,11.222365922253925
58,10.207110393742983,11.105285768967596
59,10.516825603696478,10.646605310084288
60,10.73071259484815,10.769865880008766
61,10.674288673530423,11.043457016670349
62,10.62062428284079,10.535627601693418
63,10.312751737230268,10.507257818227396
64,10.295270739662257,10.976550786225197
65,10.563282012939453,11.186786321289206
66,10.150686638780389,10.887648805764108
67,9.973135948181152,10.837890999225571
68,10.101314695491162,10.625819319411852
69,10.411337165813247,10.537611039131944
70,10.901515876013455,10.934122512720533
71,11.33419359140074,10.175307149570425
72,12.049609661102295,10.136792396079073
73,12.012041007611423,10.517664477035108
74,11.41913780924805,10.822491020013834
75,11.65372513806477,11.655096735807165
76,11.201264761953396,11.947718462819331
77,11.852126361609969,12.518453336646303
78,11.70524207541009,12.463050882216963
79,11.783743471328016,10.989950071602667
80,12.472168922424316,12.295324841574427
81,12.273155087607917,11.237171401028121
82,11.529532432556152,12.37149747288516
83,12.1564769482002,12.193671957315482
84,12.830489430864448,12.246756003393536
85,12.302134657576017,12.816669687292373
86,12.304434134676429,12.482467167351535
87,12.260425944562353,11.800242335168313
88,11.78450915290614,12.657595220969963
89,11.367775182666804,13.486686614850989
90,11.706160579751941,12.46402172873781
91,12.020015903901363,12.60595070013437
92,11.806435964460402,12.382502160480165
93,12.16076678505865,11.850308592952986
94,12.421111583709717,11.61969367028462
95,12.902245530242926,12.075230041496107
96,12.95943247989331,12.550682801658121
97,13.107699419361897,11.972360812644576
98,13.82019750270345,12.794788385170563
99,14.161805629730225,12.885427447639263
100,15.28950732641506,13.366888153194806
101,15.637855903654462,13.461272135692546
102,16.304054939216176,13.325697241225372
103,16.428549267914455,14.757053078652365
104,17.25880518140567,14.658561261103165
105,18.381290870362413,16.34046476024471
106,18.657121658325195,16.044571158294485
107,19.144995788173297,16.98694856249729
108,19.20127026692036,17.16661574779799
109,18.270132838562716,18.04872572096547
110,18.52266010127309,19.450772022493364
111,17.87930679321289,19.40040517566717
112,17.438496589660645,19.516290207880118
113,16.854177474975586,19.824734893468356
114,17.277812984407053,18.130849864471912
115,17.480508613495672,19.046032432129593
116,17.525893042677964,17.622107238124325
117,17.575414657592773,17.653253281648983
118,17.86995308546748,16.979647541398865
119,17.624632230625743,17.8957959932863
120,18.59778181959912,17.934579173872514
121,18.55363154632692,18.08356503505068
122,18.595944777148556,17.680538147366725
123,17.86105639050618,18.703323749246206
124,18.883578333716017,17.905788098112335
125,19.131267547607422,19.575851523554736
126,19.83465781234318,18.46512296261341
127,20.55637695079038,19.25559252008201
128,20.647072493185227,17.73011929161871
129,20.67925621624596,19.845784838454772
130,21.544176804440156,19.8844116071385
131,21.23497799231069,20.649673335004746
132,20.50987622537422,21.17776318650737
133,19.82973079792275,21.4389189245742
134,19.55779777839042,21.230939322206524
135,19.28540650928378,22.323947512772126
136,18.397233451718815,21.395901113700884
137,17.5486563813854,20.533329952382672
138,16.651015935426337,20.02720347531935
139,17.52437091154988,19.797139748243485
140,18.144353017543086,19.52661549795703
141,16.799360275268555,17.64689287369667
142,16.409705455080882,17.515350557801376
143,16.191447002688406,17.080988330929543
144,15.91099552281963,18.06727389125292
145,16.27775764465332,18.776705096938567
146,15.604256499219195,16.38273002825648
147,15.580587329110987,16.408761008162717
148,14.112310886383057,16.692098997335314
149,14.135513375980214,15.98536222202245
150,14.654784046671038,16.981426242064554
151,14.135123026990268,15.227965655714852
152,13.814144786600032,15.833116354374283
153,13.343180125381235,13.887003689848198
154,13.46345449998346,14.45518745459711
155,14.143992490431888,15.249377282460461
156,14.135746936471051,14.054292479429071
157,13.307708215363135,13.82786031031128
158,13.347849106263507,13.632861330074387
159,12.46986722946167,14.032239454049218
160,12.730012130522388,14.605714997314893
161,13.846975408111245,14.633951724395452
162,14.29589815644344,12.814365368304331
163,13.682560523916546,13.462704887631121
164,13.82602071762085,12.477063494801422
165,14.102607250213623,13.460949986932727
166,13.793288707733154,14.523451779068244
167,13.534711837768555,14.858414020575298
168,13.004562854766846,13.860623917756808
169,12.559772049377461,14.231710346201222
170,13.163688057148182,14.615336932230498
171,13.386550903320312,13.955411887002704
172,13.488196856995202,13.463084794866983
173,13.919835090637207,13.158492464698467
174,14.54176348311126,12.71069893084286
175,14.68081539932913,13.749617733467293
176,15.839080810546875,13.826949068572862
177,15.79304970215366,14.048421836347002
178,15.530240411355422,14.244051541355086
179,15.652575492858887,15.555617503812892
180,14.62784619063485,15.201750597842402
181,15.376060485839844,16.658704212069274
182,15.247889143596659,16.35852648051566
183,15.34185254511281,15.261100502363698
184,15.705080567929194,16.313640774194038
185,16.415141105651855,14.337187861057945
186,16.568531621182068,16.067689375642477
187,16.521578276247457,15.468004931810947
188,16.491472943167324,15.941643696902148
189,16.47212910402007,16.336884888263665
190,16.769292007424585,17.14013248548798
191,17.926547506362137,17.03258265771324
192,17.839180888230782,16.81010851848288
193,17.450358267484987,16.619575496127204
194,17.943516731262207,17.207452211670507
195,17.3981902888843,17.40069489568353
196,17.07866951980651,18.685040949139978
197,17.490322386923012,18.434919979122615
198,17.379638566262088,17.59413174368466
199,15.938855226824638,18.419712668182587
200,16.755609598867917,17.6323721407692
201,17.33132484196379,17.570275583912817
202,16.731524602806996,17.534971086421795
203,16.935872523344493,17.803344731084984
204,16.998562263637858,15.852105798034998
205,16.86919117328571,17.355794781471484
206,17.21184539794922,18.04979908395016
207,17.196694440059595,16.84995081676518
208,16.80091692849056,17.324242545744838
209,16.583967180805526,17.520732038715735
210,16.955015182495117,17.287281555525908
211,18.897980044871915,17.719514867650474
212,18.885150872266873,17.433676292585186
213,19.013001380696274,16.28405109824505
214,19.426220893859863,17.44015519956376
215,20.15577150469892,17.582968259122712
216,20.7215459303995,20.146190912686137
217,20.90249538421631,19.22900883755034
218,20.654333114624023,19.583297704663615
219,20.388211331042932,20.202318696419756
220,21.098995858478787,21.053598365190606
221,21.419015827080123,21.4314962396759
222,21.26742188990147,21.189636270295075
223,21.880526542663574,21.074104914240163
224,21.5290584564209,20.828353296347444
225,21.403682242537577,21.734758457457218
226,22.104461188342903,22.26443271972513
227,22.735275268554688,21.58619543043837
228,23.105415344238285,22.45240661633605
229,22.304201818879825,21.81514018526437
230,22.87407733463661,21.891804182418227
231,22.974513843960533,23.152841468656682
232,22.63935899898814,23.185963147491734
233,22.4633129279277,23.888106021926625
234,22.691264700894518,22.450722181789892
235,22.352724569596308,23.573611170861152
236,23.743006463939693,23.388223559830482
237,24.46747798398826,23.05732256419586
238,24.68917751312256,22.33568346947608
239,25.859936714172363,23.498336778931737
240,26.64649724498838,22.82898212271653
241,26.239614477093223,24.712018505770967
242,25.67066624009256,25.48930543789556
243,24.836514472961426,25.635652698900685
244,25.47799817523591,26.928682345922525
245,25.377126318559302,27.532477315751812
246,24.761712569747534,26.11665782193575
247,24.680111923637682,26.038265700046402
248,25.466662978837007,25.014343326633444
249,26.798364621129174,26.14857689742412
250,27.26937484741211,25.58444633275099
251,28.941987780647658,24.733694093309044
252,29.529118985318206,25.417040849283445
253,29.377780471958282,26.111069300600036
254,28.788386344909668,28.318008284910153
255,28.377620697021484,28.285625500220853
256,28.938581914625907,30.33067336440081
257,28.295701026916504,30.294101220221204
258,28.639331970090517,29.573645575032018
259,28.808864224497384,29.292891820517543
260,28.968164271272983,28.433009336142263
261,29.671340991498315,29.811829174333795
262,28.748559609463733,28.481729260061357
263,28.907491828035838,29.23594715217056
264,29.722156524658203,29.812633174931243
265,30.093495367068428,29.3226963790089
266,29.686739309609084,30.429061139710363
267,29.262835754062678,28.891765690403396
268,29.082310498332916,29.741722555430474
269,29.13486440675704,30.66059524060574
270,28.744100761768863,30.7518999493809
271,28.37390141244392,29.937281152269122
272,29.278834712885356,29.67407592896491
273,28.608135223388672,29.504246569560262
274,27.989996243376982,29.364381872711554
275,26.473095893859863,29.456732085505386
276,26.536221504211426,28.700162695181213
277,26.023170980197307,30.310608039735847
278,25.73279014160204,28.357005315197227
279,25.319595706613036,28.28746673112988
280,26.16549555179205,26.025520404383073
281,26.12187930700463,27.07743063706043
282,26.10925603814705,25.88677365382707
283,25.304675797383602,26.312048064619503
284,25.52848434075814,25.606509008568185
285,25.55259019329794,27.215648780767893
286,26.476537239091822,26.33436306194363
287,27.69775359184784,26.64698987570534
288,27.897001159222206,25.07599405890025
289,26.52532084635929,26.098103496937288
290,27.264184951782227,26.396268892708722
291,27.205399263207983,27.729936572488935
292,27.106272723222443,28.311594296520962
293,25.895961437870195,28.72018275926553
294,24.751356216479742,26.26816623234894
295,24.772102202372345,28.313529378314772
296,23.198706391239927,27.615591207736276
297,22.765302267431615,27.253639248883932
298,22.531311479834592,26.080961892898944
299,22.185505604161783,24.299825228401016
300,22.00978464069368,25.18796963850342
301,21.852750458894455,22.729884193755474
302,22.333705439208256,22.93963978436353
303,22.439166630491016,22.849856440276962
304,23.47177219390869,22.281155317904055
305,23.659520348652578,22.475783128180613
306,24.54957675933838,21.976909997020996
307,24.584341867884877,23.294472553829248
308,25.473238945007324,22.810477490037023
309,25.30635224327726,24.696784756936463
310,25.12208665206275,24.04489791699791
311,24.338652770742044,25.75252598390142
