,train_actual,train_predictions
0,6.1870979854329775,6.372721490241008
1,6.240300708405947,6.327384043403442
2,6.642778029340667,6.415773669777924
3,6.888709306716919,6.5179572300288795
4,6.890395879745483,6.815293983571894
5,7.080825868326913,7.074346912770147
6,7.292260179863691,7.18231450617349
7,7.42181822636756,7.332391683406244
8,7.603968610055649,7.529053672858975
9,8.18353404232965,7.6919125484691655
10,8.063482014410898,7.861601482538131
11,7.753153667458804,8.299216335660148
12,7.80298447169218,8.374803343223245
13,7.458157539367675,8.208449145396807
14,7.980840655974346,8.125642942750869
15,7.703169487735435,7.858148711741907
16,7.906170300030763,8.155406101216967
17,8.347129978174053,8.051226450480659
18,7.985592286371558,8.201914804784675
19,7.787191528054539,8.513998472874453
20,7.735673904418945,8.41868258702537
21,7.839934291006801,8.217470823325451
22,7.9837515943616495,8.064141685924884
23,8.025456536376392,8.113759172390758
24,7.776460670972577,8.257554126343292
25,7.665605297216535,8.34175640256404
26,7.427339359386129,8.195255534242964
27,7.632487713949114,8.04413470917019
28,8.068848541902526,7.811466167200424
29,8.36552778211967,7.8904881204245205
30,8.84175729751587,8.224234379562102
31,8.78563943641255,8.562598381434022
32,8.891740813110914,8.979100726668978
33,9.26079262890833,9.08999552451941
34,9.477898505376842,9.21240603206077
35,9.38513743688516,9.481208051867027
36,9.698991338977386,9.735968816764236
37,9.691327241570182,9.76423379749015
38,9.38958291893799,9.965116537393937
39,9.61772970055825,10.036098392770507
40,9.746522801190686,9.863428067734112
41,9.836830615997314,9.917986350345409
42,9.856455215397245,10.026014657404058
43,9.96853608891043,10.17329845661201
44,10.0456573762171,10.215056807403892
45,10.433262728037061,10.30253313496257
46,10.515137273278455,10.385097904102532
47,10.40842342376709,10.678164255366614
48,10.53706258112621,10.8367720488754
49,10.858739293462754,10.826659615258725
50,11.000715255737305,10.880541059242432
51,10.53184838434304,11.122756112921977
52,10.865791624739376,11.323503219660044
53,10.842481024848716,11.071491364905624
54,10.412716293254825,11.16760480952833
55,10.472821895892762,11.167569104719526
56,10.718446254730225,10.945184035910785
57,10.379907248037359,10.849523524645013
58,10.207110393742983,10.972408648115673
59,10.516825603696478,10.851778481110061
60,10.73071259484815,10.66653848977
61,10.674288673530423,10.774665815175192
62,10.62062428284079,11.001102430408684
63,10.312751737230268,11.071309861695642
64,10.295270739662257,11.02863853934969
65,10.563282012939453,10.789005526316796
66,10.150686638780389,10.68386211408153
67,9.973135948181152,10.825081794685213
68,10.101314695491162,10.637006735809926
69,10.411337165813247,10.434177868756484
70,10.901515876013455,10.403795512834506
71,11.33419359140074,10.654839498131306
72,12.049609661102295,11.09802824583387
73,12.012041007611423,11.512569790283218
74,11.41913780924805,12.133235598630456
75,11.65372513806477,12.326136812073155
76,11.201264761953396,12.029180087078721
77,11.852126361609969,12.001034142774248
78,11.70524207541009,11.660255524643466
79,11.783743471328016,12.065742029202159
80,12.472168922424316,12.062857980175206
81,12.273155087607917,12.186876182186403
82,11.529532432556152,12.637884394054971
83,12.1564769482002,12.687563919230593
84,12.830489430864448,12.210756181601218
85,12.302134657576017,12.379669141433688
86,12.304434134676429,12.894288438413442
87,12.260425944562353,12.844735016353175
88,11.78450915290614,12.758007549563821
89,11.367775182666804,12.64387784031969
90,11.706160579751941,12.3345131384168
91,12.020015903901363,11.915365923760929
92,11.806435964460402,11.967387260116897
93,12.16076678505865,12.24586609674133
94,12.421111583709717,12.271346619654494
95,12.902245530242926,12.467722165850653
96,12.95943247989331,12.715935236551351
97,13.107699419361897,13.141172744651797
98,13.82019750270345,13.30670199036578
99,14.161805629730225,13.480710284369158
100,15.28950732641506,13.993733222860534
101,15.637855903654462,14.399410768569124
102,16.304054939216176,15.294318110151423
103,16.428549267914455,15.803800163067004
104,17.25880518140567,16.478298425376373
105,18.381290870362413,16.760709950345888
106,18.657121658325195,17.441152035971903
107,19.144995788173297,18.371391922750878
108,19.20127026692036,18.9131842811109
109,18.270132838562716,19.437320783744664
110,18.52266010127309,19.643722442530528
111,17.87930679321289,19.117224522990163
112,17.438496589660645,19.00723087634671
