,train_actual,train_predictions
0,6.049105540799143,6.422680738435062
1,6.1870979854329775,6.375609043214209
2,6.240300708405947,6.436690384637343
3,6.642778029340667,6.452958236871963
4,6.888709306716919,6.624837618108407
5,6.890395879745483,6.846473134681882
6,7.080825868326913,6.9341952197471235
7,7.292260179863691,7.075645190612081
8,7.42181822636756,7.3380375346969275
9,7.603968610055649,7.506326783863165
10,8.18353404232965,7.637839528849897
11,8.063482014410898,8.025385116420816
12,7.753153667458804,8.135132136525133
13,7.80298447169218,8.005258190669995
14,7.458157539367675,8.04033947155735
15,7.980840655974346,7.984046573105903
16,7.703169487735435,8.15162178332885
17,7.906170300030763,8.036626384746928
18,8.347129978174053,8.089770935738448
19,7.985592286371558,8.31209344859831
20,7.787191528054539,8.321675384206618
21,7.735673904418945,8.092461373765353
22,7.839934291006801,8.082878374065999
23,7.9837515943616495,8.206687008270112
24,8.025456536376392,8.218207537869631
25,7.776460670972577,8.225446809361241
26,7.665605297216535,8.099512849306077
27,7.427339359386129,8.017450954336633
28,7.632487713949114,7.895238772151566
29,8.068848541902526,7.9514805812685925
30,8.36552778211967,8.159367809495533
31,8.84175729751587,8.361943602431301
32,8.78563943641255,8.607012409607144
33,8.891740813110914,8.755511200931323
34,9.26079262890833,8.938431095152911
35,9.477898505376842,9.25551426407403
36,9.38513743688516,9.549751537191804
37,9.698991338977386,9.539842643823814
38,9.691327241570182,9.733695089872773
39,9.38958291893799,9.895091852279892
40,9.61772970055825,9.78400553975487
41,9.746522801190686,9.831962733538964
42,9.836830615997314,10.01011666069623
43,9.856455215397245,10.076378843449175
44,9.96853608891043,10.048437022753802
45,10.0456573762171,10.172250604571996
46,10.433262728037061,10.270898575966685
47,10.515137273278455,10.509801765504617
48,10.40842342376709,10.640553495803818
49,10.53706258112621,10.636698211528188
50,10.858739293462754,10.72243703357731
51,11.000715255737305,11.010750443890055
52,10.53184838434304,11.16440457311765
53,10.865791624739376,10.934996688680092
54,10.842481024848716,11.05745593594744
