,train_actual,train_predictions
0,6.240300708405947,6.241993536829365
1,6.642778029340667,6.358200539895647
2,6.888709306716919,6.432159613124866
3,6.890395879745483,6.510328807704637
4,7.080825868326913,7.067681054081044
5,7.292260179863691,7.180362582202011
6,7.42181822636756,7.232770668160051
7,7.603968610055649,7.5138151707908625
8,8.18353404232965,7.615105608975503
9,8.063482014410898,7.746574148710695
10,7.753153667458804,7.978669243707588
11,7.80298447169218,8.630992291939123
12,7.458157539367675,8.241581180640097
13,7.980840655974346,8.135554823515472
14,7.703169487735435,8.178075172503137
15,7.906170300030763,7.548349310614835
16,8.347129978174053,8.471817462663015
17,7.985592286371558,7.713788355375433
18,7.787191528054539,8.411727208271909
19,7.735673904418945,8.669927317706609
20,7.839934291006801,8.103613349232853
21,7.9837515943616495,8.217742947914878
22,8.025456536376392,7.987064954889063
23,7.776460670972577,8.086032472573013
24,7.665605297216535,8.256242439893601
25,7.427339359386129,8.310512499155168
26,7.632487713949114,8.025274069945318
27,8.068848541902526,7.992573162153694
28,8.36552778211967,7.609644235503789
29,8.84175729751587,7.978056397311
30,8.78563943641255,8.358120156461963
31,8.891740813110914,8.668142203651753
32,9.26079262890833,9.306655502793703
33,9.477898505376842,9.045238912727882
34,9.38513743688516,9.34542332402501
35,9.698991338977386,9.627141335874493
36,9.691327241570182,9.750331681194652
37,9.38958291893799,9.678553335388461
38,9.61772970055825,10.148839574767209
39,9.746522801190686,9.874526052546704
40,9.836830615997314,9.642968970008257
41,9.856455215397245,10.0275096299749
42,9.96853608891043,9.919451148546154
43,10.0456573762171,10.13721416779065
44,10.433262728037061,10.149733012148562
45,10.515137273278455,10.286572098105932
46,10.40842342376709,10.312828619975523
47,10.53706258112621,10.813250440167216
48,10.858739293462754,10.735372443299676
49,11.000715255737305,10.716035905239472
50,10.53184838434304,10.89166632719512
51,10.865791624739376,11.151717418367049
52,10.842481024848716,11.24892607465942
53,10.412716293254825,10.703363659190792
54,10.472821895892762,11.363758716101744
55,10.718446254730225,10.900023436966979
56,10.379907248037359,10.602147557063706
57,10.207110393742983,10.845114269192345
58,10.516825603696478,10.915842781218075
59,10.73071259484815,10.47332050417731
60,10.674288673530423,10.547877940907394
61,10.62062428284079,10.822884216381642
62,10.312751737230268,10.916146981738976
63,10.295270739662257,10.932746620523849
64,10.563282012939453,10.938818251538724
65,10.150686638780389,10.484228234103908
66,9.973135948181152,10.591502679745519
67,10.101314695491162,10.815368034433915
68,10.411337165813247,10.206681877374345
69,10.901515876013455,10.332031076147839
70,11.33419359140074,10.34242286583184
71,12.049609661102295,10.660883715693068
72,12.012041007611423,11.250348255749186
73,11.41913780924805,11.68385193939757
74,11.65372513806477,12.537819588029267
75,11.201264761953396,12.21625654024127
76,11.852126361609969,11.694029067997597
77,11.70524207541009,12.112042853314627
78,11.783743471328016,11.103352997473635
79,12.472168922424316,12.411412749933326
80,12.273155087607917,11.656716599367236
81,11.529532432556152,12.221107548044335
82,12.1564769482002,12.881234920594384
83,12.830489430864448,12.313829305132773
84,12.302134657576017,11.765249346321076
85,12.304434134676429,12.713753319520725
86,12.260425944562353,12.919284102001093
87,11.78450915290614,12.359545737762325
88,11.367775182666804,12.8469216159021
89,11.706160579751941,12.372958920458336
90,12.020015903901363,11.861080979536656
91,11.806435964460402,11.568969324452368
92,12.16076678505865,12.007202832260969
93,12.421111583709717,12.148479668283729
94,12.902245530242926,11.981026224060333
95,12.95943247989331,12.640830179770386
96,13.107699419361897,12.614272153418376
97,13.82019750270345,13.29995132466091
98,14.161805629730225,13.181663050711368
99,15.28950732641506,13.498314778478438
100,15.637855903654462,14.253232419902547
101,16.304054939216176,14.368726259572522
102,16.428549267914455,15.939246112263703
103,17.25880518140567,15.81206557586311
104,18.381290870362413,16.92595040435053
105,18.657121658325195,16.64789067558179
106,19.144995788173297,17.86370393131758
107,19.20127026692036,18.775970070551864
108,18.270132838562716,18.909681266575095
109,18.52266010127309,19.73593964312466
110,17.87930679321289,19.40906840058037
111,17.438496589660645,18.29526390215741
112,16.854177474975586,19.02509512168561
113,17.277812984407053,17.581102498564675
114,17.480508613495672,17.6842188589823
115,17.525893042677964,16.80047492763416
116,17.575414657592773,17.609859286183507
117,17.86995308546748,17.497346495229515
118,17.624632230625743,17.80134719113696
119,18.59778181959912,17.84675945766754
120,18.55363154632692,18.172494986988234
121,18.595944777148556,17.703852635711385
122,17.86105639050618,19.22940487768478
123,18.883578333716017,18.47756309765533
124,19.131267547607422,19.068560423166716
125,19.83465781234318,17.828607825557018
126,20.55637695079038,19.570607416764396
127,20.647072493185227,19.000483579236313
128,20.67925621624596,20.452524104821993
129,21.544176804440156,20.908111892785573
130,21.23497799231069,20.912340448704125
131,20.50987622537422,21.074255076963272
132,19.82973079792275,22.049684816071956
133,19.55779777839042,21.177726180372474
134,19.28540650928378,20.77770260722164
135,18.397233451718815,19.900832991085238
136,17.5486563813854,19.62502436526944
137,16.651015935426337,19.272462963313544
