,train_actual,train_predictions
0,6.888709306716919,6.352972515063787
1,6.890395879745483,6.498503937439532
2,7.080825868326913,6.717167441255182
3,7.292260179863691,6.736290570506792
4,7.42181822636756,7.22474882558318
5,7.603968610055649,7.462614276215959
6,8.18353404232965,7.340709257788941
7,8.063482014410898,7.552556521429232
8,7.753153667458804,7.827938416283371
9,7.80298447169218,7.938084590895485
10,7.458157539367675,8.111869206596301
11,7.980840655974346,8.842147298302507
12,7.703169487735435,8.528673881040046
13,7.906170300030763,8.029535820879108
14,8.347129978174053,8.202776907785456
15,7.985592286371558,7.834695942536073
16,7.787191528054539,8.606200188480637
17,7.735673904418945,8.152580130966927
18,7.839934291006801,8.394155403289737
19,7.9837515943616495,8.963557940617594
20,8.025456536376392,8.382316284456149
21,7.776460670972577,8.081184074373295
22,7.665605297216535,8.142919722626681
23,7.427339359386129,8.37659213834698
24,7.632487713949114,8.529833736708216
25,8.068848541902526,8.515963182557366
26,8.36552778211967,8.134695385291147
27,8.84175729751587,8.04000711227972
28,8.78563943641255,7.803550805210711
29,8.891740813110914,8.164234005806124
30,9.26079262890833,8.736639972430943
31,9.477898505376842,8.991185334176858
32,9.38513743688516,9.454699513854427
33,9.698991338977386,9.222388851545606
34,9.691327241570182,9.31893757711064
35,9.38958291893799,9.822860465489502
36,9.61772970055825,10.055288345780417
37,9.746522801190686,9.797659065707435
38,9.836830615997314,10.203182944905288
39,9.856455215397245,10.166978753898894
40,9.96853608891043,9.720303252053235
41,10.0456573762171,10.086567255906221
42,10.433262728037061,10.296790686363735
43,10.515137273278455,10.35197895381488
44,10.40842342376709,10.29561969207997
45,10.53706258112621,10.443941786775687
46,10.858739293462754,10.528064386142939
47,11.000715255737305,11.021925362361848
48,10.53184838434304,11.022964352518768
49,10.865791624739376,10.791387063029868
50,10.842481024848716,10.971514840235265
51,10.412716293254825,11.434908309566895
52,10.472821895892762,11.537218574154668
53,10.718446254730225,10.786305525094974
54,10.379907248037359,11.328382701598649
55,10.207110393742983,11.335323101143508
56,10.516825603696478,10.721326515731045
57,10.73071259484815,10.853677997277504
58,10.674288673530423,11.291770278502582
59,10.62062428284079,10.772368325542553
60,10.312751737230268,10.525058945972027
61,10.295270739662257,11.052688350786243
62,10.563282012939453,11.339735223740117
63,10.150686638780389,11.121268258892673
64,9.973135948181152,10.99195405357248
65,10.101314695491162,10.621781976968414
66,10.411337165813247,10.705931423388808
67,10.901515876013455,11.131531773311325
68,11.33419359140074,10.513289412063184
69,12.049609661102295,10.28787293442488
70,12.012041007611423,10.576861425254474
71,11.41913780924805,11.042971886637105
72,11.65372513806477,11.572364200448082
73,11.201264761953396,11.956063196898564
74,11.852126361609969,12.72711820932864
75,11.70524207541009,12.432436587196522
76,11.783743471328016,11.53380673989106
77,12.472168922424316,12.024836445252115
78,12.273155087607917,11.541962739409055
79,11.529532432556152,12.52013268505642
80,12.1564769482002,12.17020529466063
81,12.830489430864448,12.23329268597331
82,12.302134657576017,13.099402664219708
83,12.304434134676429,12.723501543077598
84,12.260425944562353,11.603703563387347
85,11.78450915290614,12.661278197526254
86,11.367775182666804,13.652175400629298
87,11.706160579751941,12.65677093730587
88,12.020015903901363,12.548563887410044
89,11.806435964460402,12.631221052721797
90,12.16076678505865,12.088402310467448
91,12.421111583709717,11.586746622388786
92,12.902245530242926,12.248115867922852
93,12.95943247989331,12.691187524272827
94,13.107699419361897,12.222084308912683
95,13.82019750270345,12.63554781506193
96,14.161805629730225,12.96753173433504
97,15.28950732641506,13.537244284544748
98,15.637855903654462,13.402252148467694
99,16.304054939216176,13.52654206045905
100,16.428549267914455,14.455764066123036
101,17.25880518140567,14.770010753015463
102,18.381290870362413,16.083496921595057
103,18.657121658325195,16.18609856627366
104,19.144995788173297,16.86614960689594
105,19.20127026692036,16.777670607348306
106,18.270132838562716,17.885258097267972
107,18.52266010127309,19.186178428147272
108,17.87930679321289,19.20412425296212
109,17.438496589660645,19.553130119143603
110,16.854177474975586,19.490744036822427
111,17.277812984407053,18.23175602968053
112,17.480508613495672,18.82021405506503
113,17.525893042677964,18.096240811071002
114,17.575414657592773,17.686649737784542
115,17.86995308546748,16.964026626876606
116,17.624632230625743,17.87524622498953
117,18.59778181959912,18.100256484423987
118,18.55363154632692,18.014526214081094
119,18.595944777148556,17.919027838944782
120,17.86105639050618,18.34885576122544
121,18.883578333716017,17.94789824034088
122,19.131267547607422,19.301533528107647
123,19.83465781234318,19.017031514356457
124,20.55637695079038,18.965961429097437
125,20.647072493185227,17.83689470573444
126,20.67925621624596,19.577891780934
127,21.544176804440156,19.778469099379116
128,21.23497799231069,20.558204615673475
129,20.50987622537422,21.135566596017032
130,19.82973079792275,21.073138126393275
131,19.55779777839042,20.941094233725643
132,19.28540650928378,22.158346495205908
133,18.397233451718815,21.59866278853819
134,17.5486563813854,20.51884976636709
135,16.651015935426337,19.75178745502571
136,17.52437091154988,19.839549587565337
137,18.144353017543086,19.677002389168432
138,16.799360275268555,18.509681814736066
139,16.409705455080882,17.535879851322303
140,16.191447002688406,16.655833210288247
141,15.91099552281963,18.30839918531991
142,16.27775764465332,19.050820400380722
143,15.604256499219195,16.80862939590117
144,15.580587329110987,16.32163502931628
145,14.112310886383057,16.4495284847776
146,14.135513375980214,16.368737723645307
147,14.654784046671038,16.845975881999635
148,14.135123026990268,15.833831243769504
149,13.814144786600032,15.898048215407856
150,13.343180125381235,13.938366258996673
151,13.46345449998346,14.440013511319586
152,14.143992490431888,15.348781240469323
153,14.135746936471051,14.592063315752123
154,13.307708215363135,13.999753494788795
155,13.347849106263507,13.508415205620201
156,12.46986722946167,13.945979704198868
157,12.730012130522388,14.896144905668116
158,13.846975408111245,14.677625583027732
159,14.29589815644344,13.34747334037066
160,13.682560523916546,13.593167787027589
161,13.82602071762085,12.612938442773535
162,14.102607250213623,13.229810169674982
163,13.793288707733154,14.758404254313936
164,13.534711837768555,15.100130106060904
165,13.004562854766846,13.811110681283514
166,12.559772049377461,14.050358274646793
167,13.163688057148182,14.619496204947863
168,13.386550903320312,14.188833535019373
169,13.488196856995202,13.775890813609964
170,13.919835090637207,13.17450282150069
171,14.54176348311126,12.793436243193984
172,14.68081539932913,13.817624230812239
173,15.839080810546875,14.055271831858331
174,15.79304970215366,13.983448310607821
175,15.530240411355422,14.417975264715292
176,15.652575492858887,15.20038768722741
177,14.62784619063485,15.1726748315823
178,15.376060485839844,16.586886215534754
179,15.247889143596659,16.22152209186456
180,15.34185254511281,15.726322083201852
181,15.705080567929194,15.917831766468032
182,16.415141105651855,14.670803057520956
183,16.568531621182068,15.958433779354856
184,16.521578276247457,15.740110763802202
185,16.491472943167324,15.848816552628861
186,16.47212910402007,16.16399552291871
187,16.769292007424585,17.135128667060595
188,17.926547506362137,17.069634446273593
189,17.839180888230782,16.81981630738136
190,17.450358267484987,16.76306318439877
191,17.943516731262207,16.838220945067327
192,17.3981902888843,17.283594386793247
193,17.07866951980651,18.795198123256522
194,17.490322386923012,18.315539143363985
195,17.379638566262088,17.56106836540004
196,15.938855226824638,18.31830411506585
197,16.755609598867917,17.67528044411627
198,17.33132484196379,17.29955653725468
199,16.731524602806996,17.966509976670974
200,16.935872523344493,17.875810617145188
201,16.998562263637858,15.7685907077469
202,16.86919117328571,17.23039113257556
203,17.21184539794922,18.14045279562261
204,17.196694440059595,17.10717698680979
205,16.80091692849056,17.181966030008095
206,16.583967180805526,17.399806103440394
207,16.955015182495117,17.290174732438963
208,18.897980044871915,17.68765059878583
209,18.885150872266873,17.625263824378372
210,19.013001380696274,17.034588652196906
211,19.426220893859863,16.79838517865985
212,20.15577150469892,17.491059913088986
213,20.7215459303995,20.123943054098667
214,20.90249538421631,19.493267477604114
215,20.654333114624023,19.254349180501315
216,20.388211331042932,19.710373474601187
217,21.098995858478787,20.86821235936746
218,21.419015827080123,21.367208359791498
219,21.26742188990147,21.319025402516495
220,21.880526542663574,20.826414561746265
221,21.5290584564209,20.550872160468536
222,21.403682242537577,21.724652497587353
223,22.104461188342903,22.07865974990348
224,22.735275268554688,21.63538526981491
225,23.105415344238285,22.36537347688376
226,22.304201818879825,21.825626924507766
227,22.87407733463661,21.69180007604038
228,22.974513843960533,22.687947467600885
229,22.63935899898814,23.52519933199293
230,22.4633129279277,23.69542001370957
231,22.691264700894518,22.288152617319735
232,22.352724569596308,23.278143115459358
233,23.743006463939693,23.48161722008279
234,24.46747798398826,23.0121318221504
235,24.68917751312256,22.662736335571086
236,25.859936714172363,23.16984722985692
237,26.64649724498838,22.71432125738975
238,26.239614477093223,24.651215255649213
239,25.67066624009256,25.300669956522466
240,24.836514472961426,25.220366576588084
241,25.47799817523591,26.478354951929713
242,25.377126318559302,27.378216553982092
243,24.761712569747534,26.486104696459705
244,24.680111923637682,25.589210139407925
245,25.466662978837007,24.75788522177936
246,26.798364621129174,26.152560613123086
247,27.26937484741211,25.984980701547205
248,28.941987780647658,25.02022050292751
249,29.529118985318206,24.899668735599324
250,29.377780471958282,26.242938200549805
251,28.788386344909668,27.928773444422053
252,28.377620697021484,27.989607090581327
253,28.938581914625907,29.833457538559827
254,28.295701026916504,30.151553994525614
255,28.639331970090517,29.649847502143327
256,28.808864224497384,28.69629611538841
257,28.968164271272983,28.524087209381516
258,29.671340991498315,29.639890920956184
259,28.748559609463733,28.697735800298176
260,28.907491828035838,29.190753871237405
261,29.722156524658203,29.336128213180846
262,30.093495367068428,29.603502169083885
263,29.686739309609084,30.36814559791145
264,29.262835754062678,28.90363683388828
265,29.082310498332916,29.25306016021481
266,29.13486440675704,30.47652342564501
267,28.744100761768863,30.953604890428434
268,28.37390141244392,29.96977312051836
269,29.278834712885356,29.36686443813628
270,28.608135223388672,29.401575770976205
271,27.989996243376982,29.702890882066544
272,26.473095893859863,29.149602823681033
273,26.536221504211426,28.67307759899891
274,26.023170980197307,30.073248975049044
275,25.73279014160204,29.01050024455721
276,25.319595706613036,28.123954042415853
277,26.16549555179205,26.118608879895326
278,26.12187930700463,26.945499806770922
279,26.10925603814705,26.440478073981794
280,25.304675797383602,26.220108474090303
281,25.52848434075814,25.571173186624215
282,25.55259019329794,26.977921073216727
283,26.476537239091822,26.714822642193482
284,27.69775359184784,26.542294064463544
285,27.897001159222206,25.283121032187736
286,26.52532084635929,25.955271969932593
287,27.264184951782227,26.072064730396562
288,27.205399263207983,27.383842499769283
289,27.106272723222443,28.668170252572843
290,25.895961437870195,28.484820487298016
291,24.751356216479742,26.21980665764614
292,24.772102202372345,27.616392617625255
293,23.198706391239927,27.77057246423376
294,22.765302267431615,27.679306680871957
295,22.531311479834592,25.723407767761824
296,22.185505604161783,24.567048758593113
297,22.00978464069368,25.13920173290631
298,21.852750458894455,23.207665812560954
299,22.333705439208256,22.95764243692436
300,22.439166630491016,22.87041486314551
301,23.47177219390869,22.680370671177535
302,23.659520348652578,22.379223181392074
303,24.54957675933838,22.22676347199441
304,24.584341867884877,22.968281367823007
305,25.473238945007324,22.978528513340567
306,25.30635224327726,24.275022260764324
307,25.12208665206275,24.178568469114765
308,24.338652770742044,25.230557221578522
309,21.833046560737976,24.943759522040196
310,21.753768768869243,26.14389024441665
311,21.711789943351526,25.62829472637439
312,22.42187634308035,25.388784312506424
313,23.20775252671032,24.296188501601907
314,23.03635311126709,21.130584742806015
315,22.7378568649292,21.853955781159865
316,22.369408145068995,22.311377657077585
317,21.80274200439453,23.475257150247245
318,22.297112827107014,24.010971665918856
319,22.713371602686024,23.42441860898432
320,23.24855809539764,22.842264168766224
321,23.993622382339154,22.481270877581277
322,24.730526729595105,21.975375563069434
323,25.369757099511194,22.890678854417313
324,25.6089075859813,23.43062152019108
325,25.384998321533203,23.963977862173
326,24.941869187422697,24.64353514470545
327,24.943040876398445,25.408130633343607
328,26.662806484537306,25.979712864706336
329,26.625290870666504,26.029391859813593
330,26.499858124383028,25.592225203228924
331,26.680389423609313,25.04845646222726
332,27.51272345440534,25.2907706388118
333,27.45762545896,27.80946341007773
334,26.821068399874587,27.312203876044578
335,26.069254836801335,26.754785886400807
336,25.723892452230388,26.90193216920017
337,25.89474894482256,28.316816553552123
338,26.263561507849168,27.99214280058072
339,25.90535259246826,26.924344544674426
340,26.582887472525847,25.999338035257104
341,27.31226634979248,25.9715017306934
342,27.487836898030313,26.498526914517523
343,27.357043266296387,27.00732055332403
344,28.005117638309155,26.289095100606655
345,28.25256633758545,27.187083000149414
346,28.52593626017765,28.079967196016945
347,30.048325411092762,28.096853966483522
348,31.056964874267578,27.615313812729767
349,32.005815424813235,28.56342259756391
350,32.35019302368164,28.8649865997373
351,32.934810638427734,29.09851535993439
352,32.90640364194343,30.998849953982504
