Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21,1.6770756244659424,1.6770756244659424,1.6770756244659424,1.6770756244659424,99200,0.0,0.0
1973-02-22,1.6827423572540283,1.6827423572540283,1.6827423572540283,1.6827423572540283,47200,0.0,0.0
1973-02-23,1.6770756244659424,1.6770756244659424,1.6770756244659424,1.6770756244659424,133600,0.0,0.0
1973-02-26,1.6770756244659424,1.6770756244659424,1.6770756244659424,1.6770756244659424,24000,0.0,0.0
1973-02-27,1.6770756244659424,1.6770756244659424,1.6770756244659424,1.6770756244659424,41600,0.0,0.0
1973-02-28,1.6770756244659424,1.6770756244659424,1.6770756244659424,1.6770756244659424,66400,0.0,0.0
1973-03-01,1.68840754032135,1.68840754032135,1.68840754032135,1.68840754032135,93600,0.0,0.0
1973-03-02,1.6940736770629883,1.6940736770629883,1.6940736770629883,1.6940736770629883,26400,0.0,0.0
1973-03-05,1.7167365550994873,1.7167365550994873,1.7167365550994873,1.7167365550994873,68000,0.0,0.0
1973-03-06,1.7677288055419924,1.7677288055419924,1.7677288055419924,1.7677288055419922,76800,0.0,0.0
1973-03-07,1.7677288055419924,1.7677288055419924,1.7677288055419924,1.7677288055419922,51200,0.0,0.0
1973-03-08,1.7790594100952148,1.7790594100952148,1.7790594100952148,1.7790594100952148,84800,0.0,0.0
1973-03-09,1.7790594100952148,1.7790594100952148,1.7790594100952148,1.7790594100952148,78400,0.0,0.0
1973-03-12,1.7733943462371826,1.7733943462371826,1.7733943462371826,1.7733943462371826,73600,0.0,0.0
1973-03-13,1.7790594100952148,1.7790594100952148,1.7790594100952148,1.7790594100952148,47200,0.0,0.0
1973-03-14,1.7847261428833008,1.7847261428833008,1.7847261428833008,1.7847261428833008,50400,0.0,0.0
1973-03-15,1.7790594100952148,1.7790594100952148,1.7790594100952148,1.7790594100952148,70400,0.0,0.0
1973-03-16,1.7733943462371826,1.7733943462371826,1.7733943462371826,1.7733943462371826,44800,0.0,0.0
1973-03-19,1.7563974857330324,1.7563974857330324,1.7563974857330324,1.7563974857330322,28000,0.0,0.0
1973-03-20,1.7224010229110718,1.7224010229110718,1.7224010229110718,1.7224010229110718,68800,0.0,0.0
1973-03-21,1.6997393369674683,1.6997393369674683,1.6997393369674683,1.6997393369674683,94400,0.0,0.0
1973-03-22,1.671410083770752,1.671410083770752,1.671410083770752,1.671410083770752,55200,0.0,0.0
1973-03-23,1.671410083770752,1.671410083770752,1.671410083770752,1.671410083770752,117600,0.0,0.0
1973-03-26,1.665744185447693,1.665744185447693,1.665744185447693,1.6657441854476929,9600,0.0,0.0
1973-03-27,1.665744185447693,1.665744185447693,1.665744185447693,1.6657441854476929,15200,0.0,0.0
1973-03-28,1.68840754032135,1.68840754032135,1.68840754032135,1.68840754032135,141600,0.0,0.0
1973-03-29,1.7110707759857178,1.7110707759857178,1.7110707759857178,1.7110707759857178,120000,0.0,0.0
1973-03-30,1.7110707759857178,1.7110707759857178,1.7110707759857178,1.7110707759857178,85600,0.0,0.0
1973-04-02,1.6997393369674683,1.6997393369674683,1.6997393369674683,1.6997393369674683,52800,0.0,0.0
1973-04-03,1.68840754032135,1.68840754032135,1.68840754032135,1.68840754032135,23200,0.0,0.0
1973-04-04,1.6770756244659424,1.6770756244659424,1.6770756244659424,1.6770756244659424,78400,0.0,0.0
1973-04-05,1.671410083770752,1.671410083770752,1.671410083770752,1.671410083770752,78400,0.0,0.0
1973-04-06,1.671410083770752,1.671410083770752,1.671410083770752,1.671410083770752,36000,0.0,0.0
1973-04-09,1.671410083770752,1.671410083770752,1.671410083770752,1.671410083770752,28000,0.0,0.0
1973-04-10,1.7110707759857178,1.7110707759857178,1.7110707759857178,1.7110707759857178,88800,0.0,0.0
1973-04-11,1.7224010229110718,1.7224010229110718,1.7224010229110718,1.7224010229110718,144000,0.0,0.0
1973-04-12,1.7450649738311768,1.7450649738311768,1.7450649738311768,1.7450649738311768,140800,0.0,0.0
1973-04-13,1.7450649738311768,1.7450649738311768,1.7450649738311768,1.7450649738311768,13600,0.0,0.0
1973-04-16,1.7450649738311768,1.7450649738311768,1.7450649738311768,1.7450649738311768,40000,0.0,0.0
1973-04-17,1.6997393369674683,1.6997393369674683,1.6997393369674683,1.6997393369674683,92800,0.0,0.0
1973-04-18,1.6940736770629883,1.6940736770629883,1.6940736770629883,1.6940736770629883,25600,0.0,0.0
1973-04-19,1.6997393369674683,1.6997393369674683,1.6997393369674683,1.6997393369674683,39200,0.0,0.0
1973-04-23,1.6770756244659424,1.6770756244659424,1.6770756244659424,1.6770756244659424,48000,0.0,0.0
1973-04-24,1.665744185447693,1.665744185447693,1.665744185447693,1.6657441854476929,134400,0.0,0.0
1973-04-25,1.6544126272201538,1.6544126272201538,1.6544126272201538,1.6544126272201538,59200,0.0,0.0
1973-04-26,1.6544126272201538,1.6544126272201538,1.6544126272201538,1.6544126272201538,33600,0.0,0.0
1973-04-27,1.6430809497833252,1.6430809497833252,1.6430809497833252,1.6430809497833252,36800,0.0,0.0
1973-04-30,1.6204184293746948,1.6204184293746948,1.6204184293746948,1.6204184293746948,91200,0.0,0.0
