Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1970-01-02,1.2884934438183804,1.2905716462840917,1.2718677251542228,1.273945927619934,289536,0.0,0.0
1970-01-05,1.273946487962289,1.280181098101702,1.257320860923854,1.267711877822876,529152,0.0,0.0
1970-01-06,1.2656340046708219,1.2656340046708219,1.2240695304757443,1.23030424118042,443040,0.0,0.0
1970-01-07,1.2344602070088502,1.2531640356101064,1.2344602070088502,1.2365384101867676,575328,0.0,0.0
1970-01-08,1.2406943232277945,1.259398441207569,1.2406943232277945,1.2469289302825928,1737216,0.0,0.0
1970-01-09,1.246929566437068,1.2490077698489186,1.2157564163208008,1.2157564163208008,742560,0.0,0.0
1970-01-12,1.2157566830624575,1.2199130907980902,1.2032874598555596,1.2136784791946411,505440,0.0,0.0
1970-01-13,1.2136784227418165,1.224069441597572,1.2116002189706654,1.2178348302841187,359424,0.0,0.0
1970-01-14,1.219912279846846,1.2490072135936021,1.219912279846846,1.2406944036483765,461760,0.0,0.0
1970-01-15,1.2406947337816936,1.2510857489781446,1.2386165307424035,1.2427729368209839,334464,0.0,0.0
1970-01-16,1.2427730197205196,1.244851222898437,1.2365384101867676,1.2365384101867676,258336,0.0,0.0
1970-01-19,1.2365388206791528,1.2406952284147854,1.2136784791946411,1.2136784791946411,667680,0.0,0.0
1970-01-20,1.2136784227418165,1.2199130340552697,1.2095220151995143,1.2178348302841187,449280,0.0,0.0
1970-01-21,1.2178349187096036,1.2406952607906545,1.2178349187096036,1.23030424118042,290784,0.0,0.0
1970-01-22,1.2303046888840183,1.238617507597212,1.226148180588851,1.232382893562317,451776,0.0,0.0
1970-01-23,1.2323824129435201,1.2365388206791528,1.211600275326825,1.2136784791946411,476736,0.0,0.0
1970-01-26,1.2136784791946411,1.2157566830624575,1.2095220714590085,1.2136784791946411,283296,0.0,0.0
1970-01-27,1.2136789525190605,1.2365393029189136,1.2136789525190605,1.232382893562317,247104,0.0,0.0
1970-01-28,1.232382893562317,1.2469303263104055,1.232382893562317,1.232382893562317,545376,0.0,0.0
1970-01-29,1.2323819658224198,1.242772981391532,1.2199126482009888,1.2199126482009888,466752,0.0,0.0
1970-01-30,1.2199125092318432,1.2282253207401599,1.20328688621521,1.20328688621521,455520,0.0,0.0
1970-02-02,1.207443602673399,1.2282256367919036,1.207443602673399,1.2157564163208008,1181856,0.0,0.0
1970-02-03,1.21575616846666,1.2219907774311722,1.1970522426346328,1.207443356513977,657696,0.0,0.0
1970-02-04,1.207443356513977,1.2136779654784893,1.1783484157410962,1.207443356513977,743808,0.0,0.0
1970-02-05,1.1825048683725419,1.1825048683725419,1.1492533224344168,1.1617225408554077,773760,0.0,0.0
1970-02-06,1.1617224860008135,1.176270203620533,1.1534096741126698,1.1658788919448853,260832,0.0,0.0
1970-02-09,1.1658788919448853,1.2012086392849637,1.1658788919448853,1.1658788919448853,717600,0.0,0.0
1970-02-10,1.1658794856726653,1.1679576897030333,1.1471755504608154,1.1471755504608154,464256,0.0,0.0
1970-02-11,1.1471756137561955,1.1783490716858667,1.1471756137561955,1.1700359582901,449280,0.0,0.0
1970-02-12,1.1658790388433216,1.1658790388433216,1.1534098194400093,1.163800835609436,205920,0.0,0.0
1970-02-13,1.1617221389903774,1.1617221389903774,1.134705409485412,1.1450964212417603,505440,0.0,0.0
1970-02-16,1.1471753670621303,1.1617228918875349,1.1471753670621303,1.1534100770950317,501696,0.0,0.0
1970-02-17,1.1471746774990572,1.1471746774990572,1.1284708554587333,1.1409400701522827,351936,0.0,0.0
1970-02-18,1.140940492751911,1.159644420658557,1.140940492751911,1.1554880142211914,521664,0.0,0.0
1970-02-19,1.1554880142211914,1.167957233533288,1.1554880142211914,1.1554880142211914,534144,0.0,0.0
1970-02-20,1.1554875862332215,1.165878598477846,1.1409400701522827,1.1409400701522827,384384,0.0,0.0
1970-02-24,1.1409400165392212,1.1513311272340292,1.1388618141879514,1.1450964212417603,425568,0.0,0.0
1970-02-25,1.1450966255764075,1.1617223462917705,1.1388620174100756,1.1492531299591064,433056,0.0,0.0
1970-02-26,1.149253191554566,1.1534095972215543,1.124314658614153,1.1430184841156006,569088,0.0,0.0
1970-02-27,1.1430196425765766,1.1825059321866171,1.1430196425765766,1.172114610671997,735072,0.0,0.0
1970-03-02,1.1783479967011734,1.2012082214415798,1.1783479967011734,1.1928954124450684,425568,0.0,0.0
1970-03-03,1.2038016722226634,1.2457459236104185,1.1870240515419754,1.2415515184402466,742560,0.052083,0.0
1970-03-04,1.2415511109311455,1.2583287261049874,1.2415511109311455,1.2499399185180664,620256,0.0,0.0
1970-03-05,1.2499401312820606,1.264620547058063,1.2499401312820606,1.2541345357894897,550368,0.0,0.0
1970-03-06,1.254133915508516,1.2604255191579015,1.2436479094262074,1.2478423118591309,386880,0.0,0.0
1970-03-09,1.2478433736445504,1.256232185648407,1.2268712437918707,1.237357258796692,594048,0.0,0.0
1970-03-10,1.2373574056528802,1.2415519119956724,1.2289685926533942,1.2331629991531372,308256,0.0,0.0
1970-03-11,1.2331624926423046,1.2415514020391678,1.2058987617492676,1.2058987617492676,562848,0.0,0.0
1970-03-12,1.2058983337831384,1.2100927370714971,1.1954123255622415,1.197509527206421,672672,0.0,0.0
1970-03-13,1.195413043145663,1.195413043145663,1.174440714585666,1.1786351203918457,520416,0.0,0.0
