0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.221616438003619e-295,7.720748151086788e-295,1.8492645259237688e-294,4.42682945034177e-294,1.0591089580660727e-293,2.5324599818023077e-293,6.051996112380927e-293,1.445469021442831e-292,3.4504285272124593e-292,8.23173502228769e-292,1.9627447645560024e-291,4.6772477220488214e-291,1.1139636404969337e-290,2.651586251668666e-290,6.30804235065602e-290,1.4998144771594925e-289,3.563974445821676e-289,8.464196177235973e-289,2.0090509876647392e-288,4.765958937054552e-288,1.1299617242274995e-287,2.677511027705497e-287,6.340929182382935e-287,1.5008200971861608e-286,3.5502461855571895e-286,8.393486600333887e-286,1.9832635607635073e-285,4.6835219791669546e-285,1.1053982989216199e-284,2.6074687985197607e-284,6.147146277793004e-284,1.4483785161792733e-283,3.41070925726018e-283,8.027150853622099e-283,1.8881315472698955e-282,4.438714087275921e-282,1.0428844540067734e-281,2.448890208462247e-281,5.747202969155332e-281,1.348024713919032e-280,3.160045041434311e-280,7.403597334666108e-280,1.7335900555690647e-279,4.056991733860044e-279,9.48890148354047e-279,2.2181037274943826e-278,5.182053170037438e-278,1.2099738289648563e-277,2.823606598583568e-277,6.585465797170632e-277,1.535051350165624e-276,3.576130976483667e-276,8.326414449227437e-276,1.9375670083005894e-275,4.506190387684967e-275,1.047409338797626e-274,2.4331979722130195e-274,5.649272825488137e-274,1.310876419481676e-273,3.040080282755908e-273,7.0463214744145256e-273,1.6322773440888548e-272,3.779023141067935e-272,8.744183223112484e-272,2.0221485018054732e-271,4.673701182902117e-271,1.0796001519765037e-270,2.4924073952695764e-270,5.75081271720557e-270,1.3261526480573921e-269,3.0564120855967705e-269,7.040190305745964e-269,1.6207311847440762e-268,3.7289939375072635e-268,8.574848687139465e-268,1.9706765653877163e-267,4.526456365776211e-267,1.0390954027268083e-266,2.3840019573852512e-266,5.4665319533484334e-266,1.2527697942389795e-265,2.86935811886702e-265,6.56829024850506e-265,1.5027059828273546e-264,3.435973410611573e-264,7.851988816037705e-264,1.793344187102574e-263,4.093565328260771e-263,9.338860773465782e-263,2.1293162832397715e-262,4.8522207275588115e-262,1.1050833136554772e-261,2.5153799389956044e-261,5.722242567444724e-261,1.301017186336701e-260,2.956336753222047e-260,6.713961872696693e-260,1.523905153764178e-259,3.4569341277438265e-259,7.837514719263011e-259
9.696398805483123e-241,1.9779541572368165e-240,4.032933005614007e-240,8.219110645106653e-240,1.6742784202480611e-239,3.409020130883491e-239,6.937939133060302e-239,1.4113360615273305e-238,2.869653265530934e-238,5.832133342759851e-238,1.1847439463301001e-237,2.4055843243250972e-237,4.8822015620305457e-237,9.903982379747388e-237,2.0081818895676374e-236,4.07000803606535e-236,8.244921417568938e-236,1.669463037975114e-235,3.378828346999525e-235,6.83525125677444e-235,1.3821076512021961e-234,2.793368892193185e-234,5.643048034349518e-234,1.1394577724557516e-233,2.2997559793091953e-233,4.639426637255064e-233,9.355045413089253e-233,1.8854999357156804e-232,3.7984479287713544e-232,7.648651369859185e-232,1.5394393665541273e-231,3.096986724820835e-231,6.227520026583422e-231,1.2516703231590065e-230,2.5145704710208424e-230,5.049364247328217e-230,1.0134646931983944e-229,2.033197559437196e-229,4.0770831562898134e-229,8.171816249303756e-229,1.6371431267858275e-228,3.278338086213451e-228,6.561752760551052e-228,1.3127590457451135e-227,2.6251202969571973e-227,5.247016545425387e-227,1.048273702195773e-226,2.0933217291879666e-226,4.178268123704034e-226,8.335960790757886e-226,1.6623177957258963e-225,3.313381771191979e-225,6.601276690899683e-225,1.3145691247081303e-224,2.6166037082215223e-224,5.205848326827651e-224,1.0352472900992515e-223,2.0577647691296037e-223,4.0883341627400805e-223,8.118879167274124e-223,1.6115537804112365e-222,3.1973675433374495e-222,6.340731370218662e-222,1.2568550083851578e-221,2.49017597764411e-221,4.931442024833093e-221,9.76150672592267e-221,1.9313403649512086e-220,3.8194410395578106e-220,7.549876309588975e-220,1.4916910925141524e-219,2.94589314358731e-219,5.815058877209481e-219,1.1473350905289307e-218,2.2626921490621785e-218,4.4602550844707944e-218,8.788058867260252e-218,1.7307137788852448e-217,3.4068779748708728e-217,6.7032734994780335e-217,1.3183063183238057e-216,2.591461500325336e-216,5.09181038230243e-216,9.999970452998468e-216,1.963017832048419e-215,3.851667651566224e-215,7.55392034578663e-215,1.480795306682007e-214,2.9014606901524565e-214,5.682473069081297e-214,1.1123900991278543e-213,2.1765862274002723e-213,4.25690219672544e-213,8.321670221696312e-213,1.626021798888037e-212,3.175713091502872e-212,6.199478934281142e-212,1.209673456890235e-211,2.3592835924347004e-211,4.599294054928537e-211
