0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2.592116830937825e-07,2.679313935290681e-07,2.769304984471708e-07,2.862174614191134e-07,2.958009858969904e-07,3.05690021477948e-07,3.1589377031512656e-07,3.2642169367850545e-07,3.3728351866866646e-07,3.4848924508651974e-07,3.600491524620633e-07,3.719738072453253e-07,3.842740701626841e-07,3.969611037417594e-07,4.100463800081793e-07,4.23541688357541e-07,4.3745914360593065e-07,4.518111942223982e-07,4.666106307468889e-07,4.818705943971222e-07,4.976045858679715e-07,5.138264743269604e-07,5.305505066095284e-07,5.477913166177733e-07,5.655639349263997e-07,5.838837985997121e-07,6.027667612234522e-07,6.222291031554173e-07,6.422875419987519e-07,6.629592433019725e-07,6.842618314896993e-07,7.062134010282128e-07,7.288325278299621e-07,7.521382809012082e-07,7.761502342370174e-07,8.008884789679269e-07,8.263736357625011e-07,8.526268674903114e-07,8.796698921495486e-07,9.075249960639365e-07,9.362150473532926e-07,9.657635096823765e-07,9.961944562925924e-07,1.0275325843211798e-06,1.0598032294125853e-06,1.09303238062679e-06,1.1272466956492186e-06,1.162473516307263e-06,1.1987408843980332e-06,1.2360775578324404e-06,1.2745130271004051e-06,1.31407753206222e-06,1.3548020790710853e-06,1.3967184584318442e-06,1.4398592622009848e-06,1.4842579023331619e-06,1.5299486291791168e-06,1.5769665503405675e-06,1.6253476498868897e-06,1.6751288079391879e-06,1.7263478206268284e-06,1.779043420421797e-06,1.8332552968562823e-06,1.8890241176287828e-06,1.946391550104135e-06,2.005400283213008e-06,2.0660940497559984e-06,2.128517649118232e-06,2.19271697039947e-06,2.25873901596563e-06,2.3266319254269342e-06,2.3964450000484e-06,2.46822872759811e-06,2.5420348076388345e-06,2.6179161772685506e-06,2.6959270373155655e-06,2.7761228789934233e-06,2.858560511021748e-06,2.943298087217939e-06,3.0303951345658656e-06,3.119912581766738e-06,3.211912788277845e-06,3.306459573844731e-06,3.403618248532275e-06,3.50345564326016e-06,3.6060401408484862e-06,3.7114417075784904e-06,3.819731925274497e-06,3.930984023911801e-06,4.045272914756605e-06,4.16267522404278e-06,4.283269327191117e-06,4.407135383576278e-06,4.534355371846687e-06,4.665013125802465e-06,4.799194370836911e-06,4.936986760946116e-06,5.078479916312178e-06,5.223765461464861e-06,5.372937064026618e-06
2.755422335395255e-07,2.8459894999709907e-07,2.9393911726461137e-07,3.035711185808518e-07,3.1350356902013887e-07,3.23745321393573e-07,3.343054722850465e-07,3.4519336822460685e-07,3.5641861200185305e-07,3.679910691220751e-07,3.7992087440785406e-07,3.9221843874893796e-07,4.0489445600318414e-07,4.179599100514587e-07,4.31426082009368e-07,4.453045575987664e-07,4.596072346820422e-07,4.743463309621712e-07,4.895343918516222e-07,5.051842985132111e-07,5.213092760760163e-07,5.379229020295893e-07,5.550391147996356e-07,5.726722225084384e-07,5.908369119233694e-07,6.095482575967472e-07,6.28821731200507e-07,6.486732110590668e-07,6.691189918838467e-07,6.90175794712984e-07,7.118607770597353e-07,7.341915432731925e-07,7.571861551149283e-07,7.808631425552036e-07,8.052415147925075e-07,8.303407715000837e-07,8.561809143032904e-07,8.827824584916196e-07,9.101664449691538e-07,9.383544524474501e-07,9.67368609884761e-07,9.972316091754988e-07,1.0279667180940466e-06,1.0595977934969065e-06,1.0921492947872714e-06,1.1256462976461438e-06,1.160114508034165e-06,1.1955802764683187e-06,1.2320706125777416e-06,1.2696131999428885e-06,1.3082364112223524e-06,1.3479693235716484e-06,1.3888417343582957e-06,1.4308841771776148e-06,1.4741279381735968e-06,1.518605072669351e-06,1.5643484221115186e-06,1.6113916313332464e-06,1.6597691661401002e-06,1.7095163312236141e-06,1.7606692884069406e-06,1.813265075227234e-06,1.867341623859382e-06,1.922937780385687e-06,1.9800933244162377e-06,2.038848989064482e-06,2.099246481282866e-06,2.1613285025631975e-06,2.2251387700063306e-06,2.2907220377660567e-06,2.3581241188719014e-06,2.427391907435529e-06,2.4985734012455947e-06,2.5717177247557078e-06,2.646875152470481e-06,2.7240971327341278e-06,2.8034363119266615e-06,2.884946559072474e-06,2.9686829908657612e-06,3.0547019971179715e-06,3.143061266631728e-06,3.2338198135061933e-06,3.327038003878475e-06,3.4227775831059073e-06,3.5211017033938813e-06,3.6220749518738995e-06,3.725763379136619e-06,3.8322345282245e-06,3.94155746408866e-06,4.053802803514605e-06,4.169042745521395e-06,4.287351102238793e-06,4.4088033302669205e-06,4.53347656252285e-06,4.6614496405787476e-06,4.792803147495563e-06,4.927619441157148e-06,5.065982688108743e-06,5.2079788979040424e-06,5.353695957965391e-06
3.799296411616788e-07,3.917687144656806e-07,4.039584988449611e-07,4.1650879059841715e-07,4.2942964110055924e-07,4.4273136288592384e-07,4.5642453586261803e-07,4.7052001365727915e-07,4.850289300937736e-07,4.999627058080129e-07,5.153330550012671e-07,5.311519923343818e-07,5.474318399653452e-07,5.641852347326819e-07,5.814251354872056e-07,5.991648305746081e-07,6.174179454715045e-07,6.361984505774581e-07,6.555206691657059e-07,6.753992854951317e-07,6.958493530862235e-07,7.168863031637153e-07,7.385259532686414e-07,7.607845160425665e-07,7.836786081868105e-07,8.072252595994274e-07,8.314419226929054e-07,8.563464818953164e-07,8.819572633379473e-07,9.082930447322743e-07,9.353730654392831e-07,9.632170367341075e-07,9.91845152268966e-07,1.0212780987374974e-06,1.0515370667435514e-06,1.0826437618774707e-06,1.114620416003076e-06,1.1474897987583792e-06,1.1812752292733395e-06,1.216000588107714e-06,1.2516903294123136e-06,1.2883694933168621e-06,1.3260637185477226e-06,1.3647992552788062e-06,1.4046029782189223e-06,1.445502399938907e-06,1.487525684441979e-06,1.530701660980475e-06,1.5750598381225872e-06,1.6206304180723284e-06,1.667444311246308e-06,1.715533151110543e-06,1.7649293092810563e-06,1.815665910891395e-06,1.8677768502308682e-06,1.921296806656808e-06,1.9762612607844064e-06,2.032706510957732e-06,2.0906696900053495e-06,2.1501887822842036e-06,2.211302641015193e-06,2.2740510059141578e-06,2.3384745211216974e-06,2.4046147534355065e-06,2.472514210848759e-06,2.542216361398143e-06,2.61376565232512e-06,2.6872075295540247e-06,2.762588457490596e-06,2.83995593914442e-06,2.919358536579159e-06,3.0008458916936766e-06,3.0844687473382225e-06,3.170278968768603e-06,3.258329565442545e-06,3.3486747131612555e-06,3.4413697765600453e-06,3.5364713319514613e-06,3.6340371905243493e-06,3.7341264219024865e-06,3.836799378066117e-06,3.942117717639998e-06,4.0501444305512186e-06,4.1609438630603255e-06,4.274581743169152e-06,4.391125206408559e-06,4.510642822009595e-06,4.633204619461264e-06,4.758882115458141e-06,4.887748341241207e-06,5.019877870334878e-06,5.155346846683602e-06,5.29423301319086e-06,5.4366157406639905e-06,5.582576057167424e-06,5.732196677787733e-06,5.885562034812997e-06,6.042758308329654e-06,6.203873457239446e-06,6.368997250699347e-06
9.67953065952537e-07,9.956460061734362e-07,1.0240882355295325e-06,1.0532987361450072e-06,1.0832969338366278e-06,1.114102707460368e-06,1.1457363984279835e-06,1.1782188203959797e-06,1.2115712691292355e-06,1.2458155325419743e-06,1.280973900918274e-06,1.3170691773148616e-06,1.354124688148398e-06,1.392164293970026e-06,1.4312124004295019e-06,1.4712939694315601e-06,1.5124345304870594e-06,1.5546601922613253e-06,1.597997654322523e-06,1.6424742190923839e-06,1.6881178040020972e-06,1.7349569538558346e-06,1.7830208534045678e-06,1.8323393401329221e-06,1.8829429172614839e-06,1.9348627669674553e-06,1.9881307638261506e-06,2.0427794884760726e-06,2.0988422415101857e-06,2.1563530575962062e-06,2.215346719828379e-06,2.2758587743136447e-06,2.3379255449947716e-06,2.4015841487131193e-06,2.46687251051392e-06,2.533829379196501e-06,2.602494343112479e-06,2.672907846214257e-06,2.7451112043569106e-06,2.8191466218558174e-06,2.8950572083030377e-06,2.9728869956448008e-06,3.052680955523176e-06,3.134485016884228e-06,3.218346083855553e-06,3.304312053895894e-06,3.39243183621928e-06,3.482755370496526e-06,3.5753336458366897e-06,3.6702187200509725e-06,3.7674637392019278e-06,3.867122957440246e-06,3.9692517571320165e-06,4.073906669278673e-06,4.181145394232587e-06,4.2910268227102974e-06,4.403611057106453e-06,4.518959433110396e-06,4.637134541628167e-06,4.758200251012231e-06,4.882221729601396e-06,5.009265468573089e-06,5.139399305110578e-06,5.27269244588717e-06,5.409215490869875e-06,5.549040457444621e-06,5.692240804865212e-06,5.838891459028254e-06,5.989068837576003e-06,6.142850875329424e-06,6.300317050053276e-06,6.461548408555174e-06,6.626627593120803e-06,6.7956388682867975e-06,6.9686681479534165e-06,7.145803022838608e-06,7.327132788275093e-06,7.512748472352419e-06,7.702742864405164e-06,7.897210543849154e-06,8.096247909366978e-06,8.299953208444151e-06,8.508426567257478e-06,8.721770020916531e-06,8.940087544059657e-06,9.163485081805687e-06,9.39207058106198e-06,9.625954022190213e-06,9.865247451030398e-06,1.0110065011284143e-05,1.0360522977257772e-05,1.0616739786965814e-05,1.087883607559537e-05,1.1146934709332039e-05,1.1421160819547244e-05,1.1701641837347687e-05,1.1988507528486485e-05,1.2281890028636488e-05,1.2581923879025378e-05,1.2888746062432445e-05
1.2271672014042749e-06,1.2608298460790863e-06,1.295364402444126e-06,1.3307919692719804e-06,1.3671341148558593e-06,1.4044128863744313e-06,1.4426508194161625e-06,1.4818709476651584e-06,1.522096812750507e-06,1.5633524742613701e-06,1.605662519929706e-06,1.6490520759828336e-06,1.6935468176679743e-06,1.7391729799506843e-06,1.7859573683895768e-06,1.8339273701891923e-06,1.8831109654333087e-06,1.933536738500821e-06,1.9852338896662093e-06,2.038232246886935e-06,2.0925622777797086e-06,2.1482551017879824e-06,2.205342502542725e-06,2.2638569404185873e-06,2.3238315652878363e-06,2.3853002294739375e-06,2.4482975009072313e-06,2.5128586764847177e-06,2.5790197956360897e-06,2.6468176540983936e-06,2.7162898179011905e-06,2.7874746375646383e-06,2.86041126251258e-06,2.9351396557026503e-06,3.011700608475868e-06,3.090135755627503e-06,3.1704875907016483e-06,3.2527994815115555e-06,3.3371156858876823e-06,3.4234813676559196e-06,3.5119426128477455e-06,3.6025464461446617e-06,3.695340847558958e-06,3.7903747693526613e-06,3.8876981531971575e-06,3.987361947574996e-06,4.08941812542646e-06,4.193919702042496e-06,4.300920753206197e-06,4.410476433584762e-06,4.522642995373958e-06,4.637477807196915e-06,4.7550393732592605e-06,4.8753873527624e-06,4.99858257957694e-06,5.124687082177946e-06,5.253764103843943e-06,5.385878123121434e-06,5.521094874556614e-06,5.659481369696216e-06,5.8011059183588e-06,5.946038150178632e-06,6.094349036423341e-06,6.246110912087159e-06,6.401397498261383e-06,6.560283924783198e-06,6.722846753164834e-06,6.889163999804046e-06,7.059315159477495e-06,7.233381229118533e-06,7.411444731880174e-06,7.593589741485118e-06,7.779901906863578e-06,7.970468477080139e-06,8.165378326551028e-06,8.364721980552206e-06,8.568591641019984e-06,8.777081212644647e-06,8.990286329257769e-06,9.208304380514763e-06,9.431234538872368e-06,9.659177786862642e-06,9.892236944663698e-06,1.0130516697967306e-05,1.0374123626144855e-05,1.0623166230710755e-05,1.0877754964084737e-05,1.1138002258652708e-05,1.140402255612616e-05,1.167593233720091e-05,1.1953850151514219e-05,1.2237896647901025e-05,1.2528194604948905e-05,1.2824868961850795e-05,1.312804684955649e-05,1.343785762222088e-05,1.3754432888949785e-05,1.4077906545842003e-05,1.4408414808326573e-05,1.474609624379554e-05
3.00656599988502e-06,3.0809684157337263e-06,3.1570979594499504e-06,3.2349917380219465e-06,3.3146875810455004e-06,3.3962240530174477e-06,3.4796404657978837e-06,3.5649768912425452e-06,3.6522741740065356e-06,3.7415739445212275e-06,3.8329186321451256e-06,3.926351478490797e-06,4.0219165509285096e-06,4.11965875626857e-06,4.219623854623309e-06,4.321858473450104e-06,4.426410121776936e-06,4.533327204611645e-06,4.6426590375361236e-06,4.754455861486972e-06,4.868768857723451e-06,4.98565016298444e-06,5.105152884835297e-06,5.227331117205913e-06,5.352239956121282e-06,5.479935515625371e-06,5.610474943899949e-06,5.74391643957903e-06,5.880319268260289e-06,6.019743779214493e-06,6.1622514222937456e-06,6.30790476503999e-06,6.4567675099943425e-06,6.608904512208513e-06,6.764381796959123e-06,6.923266577665703e-06,7.085627274013529e-06,7.25153353028194e-06,7.421056233878907e-06,7.594267534082789e-06,7.77124086099194e-06,7.952050944682723e-06,8.136773834576881e-06,8.32548691901878e-06,8.5182689450628e-06,8.71520003847205e-06,8.916361723928304e-06,9.12183694545408e-06,9.331710087046864e-06,9.546066993526274e-06,9.764994991594259e-06,9.988582911108493e-06,1.0216921106569665e-05,1.045010147882222e-05,1.0688217496969236e-05,1.093136422050134e-05,1.117963832163935e-05,1.1433138107891379e-05,1.1691963544823462e-05,1.1956216279044274e-05,1.2225999661403263e-05,1.250141877040229e-05,1.2782580435820258e-05,1.3069593262550337e-05,1.3362567654649659e-05,1.3661615839600442e-05,1.3966851892782551e-05,1.427839176215659e-05,1.4596353293156581e-05,1.4920856253792117e-05,1.5252022359958414e-05,1.5589975300953855e-05,1.593484076520401e-05,1.6286746466190522e-05,1.6645822168584726e-05,1.7012199714583632e-05,1.7386013050447996e-05,1.7767398253240523e-05,1.8156493557762707e-05,1.8553439383689358e-05,1.895837836289841e-05,1.9371455366994903e-05,1.9792817535027244e-05,2.022261430139341e-05,2.0660997423935893e-05,2.1108121012222617e-05,2.1564141556012004e-05,2.2029217953900227e-05,2.2503511542147394e-05,2.29871861236815e-05,2.348040799727628e-05,2.3983345986901476e-05,2.4496171471242133e-05,2.501905841338403e-05,2.5552183390662846e-05,2.6095725624673348e-05,2.6649867011436083e-05,2.7214792151717865e-05,2.7790688381502693e-05,2.8377745802610136e-05
4.862429804739387e-06,4.975717498869591e-06,5.091470635956081e-06,5.209738567702694e-06,5.330571532237105e-06,5.45402066775433e-06,5.580138026321364e-06,5.708976587843953e-06,5.840590274195859e-06,5.9750339635122e-06,6.11236350464698e-06,6.252635731796075e-06,6.3959084792861675e-06,6.542240596530541e-06,6.691691963152346e-06,6.844323504276186e-06,7.000197205988621e-06,7.159376130967995e-06,7.321924434284807e-06,7.487907379372631e-06,7.657391354170392e-06,7.830443887436818e-06,8.007133665236843e-06,8.187530547601337e-06,8.371705585360016e-06,8.559731037148006e-06,8.751680386586953e-06,8.947628359640136e-06,9.147650942142806e-06,9.351825397507552e-06,9.56023028460497e-06,9.772945475820047e-06,9.990052175284163e-06,1.0211632937283135e-05,1.0437771684841135e-05,1.066855372848081e-05,1.0904065785159414e-05,1.114439599738088e-05,1.1389633952484072e-05,1.1639870702106657e-05,1.1895198781824972e-05,1.2155712230969278e-05,1.2421506612613981e-05,1.2692679033743327e-05,1.2969328165591271e-05,1.3251554264155766e-05,1.3539459190886736e-05,1.3833146433547401e-05,1.4132721127248005e-05,1.4438290075652085e-05,1.4749961772353843e-05,1.5067846422426294e-05,1.539205596413956e-05,1.572270409084781e-05,1.6059906273044975e-05,1.6403779780587403e-05,1.675444370508264e-05,1.7112018982443863e-05,1.747662841560786e-05,1.7848396697416038e-05,1.822745043365722e-05,1.8613918166270244e-05,1.9007930396705838e-05,1.9409619609445535e-05,1.981912029567665e-05,2.0236568977121387e-05,2.0662104230018513e-05,2.1095866709255865e-05,2.1537999172651793e-05,2.1988646505383713e-05,2.2447955744561774e-05,2.2916076103945546e-05,2.339315899880179e-05,2.387935807090053e-05,2.43748292136482e-05,2.4879730597354445e-05,2.5394222694630353e-05,2.5918468305916586e-05,2.6452632585136834e-05,2.699688306547623e-05,2.7551389685280054e-05,2.8116324814070385e-05,2.869186327867887e-05,2.9278182389490568e-05,2.9875461966797164e-05,3.0483884367256475e-05,3.11036345104534e-05,3.173489990556069e-05,3.237787067809477e-05,3.3032739596763856e-05,3.369970210040394e-05,3.43789563249996e-05,3.5070703130784744e-05,3.577514612942064e-05,3.649249171124602e-05,3.722294907259536e-05,3.796673024318165e-05,3.872405011353816e-05,3.949512646251558e-05,4.028017998483021e-05
8.473745798792025e-06,8.657248093667457e-06,8.844441232805335e-06,9.035392914980861e-06,9.230171937057353e-06,9.428848208794968e-06,9.631492767799079e-06,9.838177794608217e-06,1.0048976627921678e-05,1.0263963779967087e-05,1.0483214952007538e-05,1.0706807049988647e-05,1.0934818200325374e-05,1.1167327765828294e-05,1.1404416361769748e-05,1.164616587208896e-05,1.189265946573685e-05,1.2143981613159467e-05,1.2400218102920327e-05,1.266145605846135e-05,1.292778395500162e-05,1.3199291636574284e-05,1.3476070333200492e-05,1.375821267820053e-05,1.404581272564133e-05,1.433896596791982e-05,1.4637769353481737e-05,1.4942321304675125e-05,1.5252721735738034e-05,1.5569072070919646e-05,1.5891475262733906e-05,1.622003581034516e-05,1.655485977808492e-05,1.6896054814098626e-05,1.724373016912201e-05,1.759799671538525e-05,1.795896696564479e-05,1.8326755092341186e-05,1.8701476946882148e-05,1.9083250079049208e-05,1.9472193756527464e-05,1.9868428984556205e-05,2.0272078525700165e-05,2.0683266919738945e-05,2.1102120503673926e-05,2.1528767431851023e-05,2.1963337696197164e-05,2.2405963146569986e-05,2.2856777511217772e-05,2.3315916417348964e-05,2.3783517411809082e-05,2.4259719981862794e-05,2.474466557608015e-05,2.523849762532389e-05,2.5741361563836765e-05,2.6253404850426476e-05,2.6774776989745376e-05,2.7305629553664093e-05,2.7846116202735237e-05,2.8396392707746293e-05,2.8956616971357994e-05,2.952694904982665e-05,3.010755117480741e-05,3.0698587775235564e-05,3.13002254992843e-05,3.191263323639443e-05,3.253598213937496e-05,3.317044564657053e-05,3.381619950409286e-05,3.4473421788113876e-05,3.514229292721604e-05,3.58229957247983e-05,3.6515715381533083e-05,3.722063951787139e-05,3.793795819659332e-05,3.866786394539863e-05,3.941055177953612e-05,4.016621922446661e-05,4.0935066338555614e-05,4.1717295735793615e-05,4.251311260853752e-05,4.332272475027192e-05,4.414634257838419e-05,4.4984179156949775e-05,4.5836450219524625e-05,4.670337419193814e-05,4.7585172215084586e-05,4.8482068167707455e-05,4.939428868917157e-05,5.0322063202220045e-05,5.1265623935709317e-05,5.222520594731939e-05,5.320104714623311e-05,5.419338831577989e-05,5.520247313603909e-05,5.6228548206397165e-05,5.7271863068054606e-05,5.833267022647644e-05,5.941122517378022e-05,6.0507786411058434e-05
1.2488016026806831e-05,1.2743645074314968e-05,1.3004111898497143e-05,1.3269499396438893e-05,1.3539891705385841e-05,1.3815374217727707e-05,1.4096033596095881e-05,1.4381957788573191e-05,1.4673236044015868e-05,1.4969958927487153e-05,1.5272218335801423e-05,1.5580107513179115e-05,1.589372106701107e-05,1.6213154983731797e-05,1.653850664480124e-05,1.6869874842793772e-05,1.720735979759404e-05,1.7551063172698614e-05,1.790108809162258e-05,1.8257539154410467e-05,1.862052245424968e-05,1.899014559418655e-05,1.9366517703943355e-05,1.974974945683497e-05,2.0139953086785e-05,2.0537242405438743e-05,2.094173281937323e-05,2.1353541347402317e-05,2.1772786637975483e-05,2.2199588986669443e-05,2.2634070353770465e-05,2.3076354381946776e-05,2.3526566414009125e-05,2.3984833510757494e-05,2.4451284468913805e-05,2.492604983913696e-05,2.540926194412038e-05,2.590105489676933e-05,2.6401564618456268e-05,2.6910928857352743e-05,2.7429287206835772e-05,2.7956781123966417e-05,2.8493553948039403e-05,2.903975091920064e-05,2.9595519197131354e-05,3.0161007879796738e-05,3.0736368022255694e-05,3.132175265553132e-05,3.191731680553783e-05,3.2523217512063096e-05,3.313961384780346e-05,3.376666693744861e-05,3.440453997681368e-05,3.5053398252016906e-05,3.571340915869842e-05,3.638474222127961e-05,3.706756911225788e-05,3.7762063671536585e-05,3.846840192578435e-05,3.918676210782358e-05,3.991732467604281e-05,4.066027233383118e-05,4.141579004903193e-05,4.218406507340998e-05,4.296528696213307e-05,4.375964759326015e-05,4.456734118723603e-05,4.538856432638741e-05,4.622351597441689e-05,4.7072397495892144e-05,4.7935412675725204e-05,4.8812767738639826e-05,4.9704671368621406e-05,5.061133472834664e-05,5.153297147858903e-05,5.2469797797595085e-05,5.3422032400428834e-05,5.438989655827906e-05,5.537361411772541e-05,5.637341151996006e-05,5.7389517819958837e-05,5.842216470559874e-05,5.947158651671745e-05,6.053802026410859e-05,6.162170564845059e-05,6.272288507916217e-05,6.384180369318098e-05,6.49787093736609e-05,6.613385276858105e-05,6.730748730926453e-05,6.849986922879892e-05,6.971125758035545e-05,7.094191425540127e-05,7.219210400179801e-05,7.346209444178456e-05,7.475215608983464e-05,7.606256237038715e-05,7.73935896354423e-05,7.874551718201699e-05,8.011862726945652e-05
1.566912186634695e-05,1.5980295795679765e-05,1.6297166160772902e-05,1.6619826940125643e-05,1.6948373454187677e-05,1.7282902380512024e-05,1.762351176900464e-05,1.7970301057269814e-05,1.832337108605039e-05,1.8682824114762077e-05,1.904876383712096e-05,1.9421295396862972e-05,1.98005254035544e-05,2.0186561948492567e-05,2.0579514620695444e-05,2.0979494522978767e-05,2.1386614288120505e-05,2.1800988095109678e-05,2.2222731685480293e-05,2.265196237972761e-05,2.308879909380584e-05,2.3533362355706692e-05,2.3985774322115485e-05,2.4446158795145313e-05,2.4914641239146684e-05,2.5391348797591248e-05,2.587641031002809e-05,2.6369956329110806e-05,2.6872119137693745e-05,2.7383032765995885e-05,2.7902833008830078e-05,2.8431657442896357e-05,2.8969645444136624e-05,2.95169382051499e-05,3.0073678752664864e-05,3.064001196506924e-05,3.121608458999189e-05,3.18020452619374e-05,3.2398044519969787e-05,3.300423482544357e-05,3.362077057977984e-05,3.424780814228466e-05,3.488550584800792e-05,3.5534024025639926e-05,3.6193525015443064e-05,3.68641731872161e-05,3.754613495828879e-05,3.823957881154376e-05,3.894467531346257e-05,3.966159713219446e-05,4.039051905564375e-05,4.1131618009572625e-05,4.18850730757188e-05,4.2651065509921546e-05,4.3429778760255644e-05,4.422139848516987e-05,4.5026112571624926e-05,4.5844111153230124e-05,4.667558662837361e-05,4.7520733678343555e-05,4.8379749285437534e-05,4.925283275105462e-05,5.014018571376911e-05,5.104201216738028e-05,5.195851847893603e-05,5.28899134067254e-05,5.3836408118237065e-05,5.479821620808002e-05,5.577555371586112e-05,5.6768639144018265e-05,5.7777693475602144e-05,5.8802940192004475e-05,5.9844605290628415e-05,6.0902917302495167e-05,6.197810730978539e-05,6.307040896330906e-05,6.418005849989883e-05,6.530729475972562e-05,6.645235920352758e-05,6.761549592975121e-05,6.879695169159949e-05,6.999697591397989e-05,7.121582071035092e-05,7.245374089945972e-05,7.371099402196771e-05,7.498784035695773e-05,7.628454293831885e-05,7.76013675710033e-05,7.893858284715031e-05,8.029646016207197e-05,8.16752737300954e-05,8.307530060025705e-05,8.449682067184141e-05,8.594011670976146e-05,8.740547435977377e-05,8.889318216352327e-05,9.040353157341091e-05,9.193681696728048e-05,9.34933356629171e-05,9.507338793235338e-05
2.1352921848704646e-05,2.175354264534506e-05,2.2161060611033072e-05,2.2575581966728826e-05,2.2997214329218646e-05,2.3426066725083492e-05,2.3862249604729863e-05,2.4305874856482212e-05,2.475705582073454e-05,2.5215907304161193e-05,2.5682545593984243e-05,2.6157088472297292e-05,2.663965523044343e-05,2.713036668344654e-05,2.7629345184494214e-05,2.8136714639470193e-05,2.8652600521536347e-05,2.9177129885760854e-05,2.9710431383792195e-05,3.0252635278577052e-05,3.080387345911942e-05,3.1364279455281086e-05,3.19339884526202e-05,3.251313730726625e-05,3.3101864560830866e-05,3.3700310455350615e-05,3.43086169482614e-05,3.492692772740228e-05,3.555538822604545e-05,3.619414563795258e-05,3.684334893245291e-05,3.7503148869542646e-05,3.817369801500325e-05,3.885515075553576e-05,3.9547663313909536e-05,4.025139376412255e-05,4.096650204657141e-05,4.169314998322854e-05,4.243150129282354e-05,4.318172160602733e-05,4.394397848063582e-05,4.471844141674974e-05,4.550528187195083e-05,4.6304673276467336e-05,4.711679104833084e-05,4.7941812608518134e-05,4.87799173960766e-05,4.963128688323111e-05,5.049610459046784e-05,5.137455610159308e-05,5.2266829078764725e-05,5.3173113277490904e-05,5.4093600561596336e-05,5.5028484918149704e-05,5.59779624723511e-05,5.6942231502376044e-05,5.792149245417171e-05,5.891594795620349e-05,5.992580283414685e-05,6.095126412552392e-05,6.199254109427683e-05,6.304984524527928e-05,6.412339033878004e-05,6.521339240477347e-05,6.632006975729762e-05,6.744364300865234e-05,6.858433508353483e-05,6.97423712330904e-05,7.091797904887191e-05,7.211138847670648e-05,7.332283183046355e-05,7.455254380572177e-05,7.580076149333027e-05,7.706772439285977e-05,7.835367442593968e-05,7.965885594947752e-05,8.09835157687558e-05,8.232790315040268e-05,8.369226983523061e-05,8.507687005094208e-05,8.648196052469301e-05,8.790780049551393e-05,8.935465172658324e-05,9.082277851734437e-05,9.231244771546912e-05,9.382392872865647e-05,9.535749353626446e-05,9.691341670077203e-05,9.849197537906335e-05,0.00010009344933353073,0.00010171812094299304,0.00010336627521342114,0.00010503819978847043,0.00010673418495980969,0.00010845452367724666,0.000110199511558641,0.00011196944689960292,0.00011376463068297049,0.00011558536658805925,0.00011743196099968439
3.307067945008134e-05,3.364600774176614e-05,3.4230453455562185e-05,3.4824144257935144e-05,3.542720930267794e-05,3.603977924313521e-05,3.6661986244443325e-05,3.7293963995783606e-05,3.7935847722646354e-05,3.8587774199105705e-05,3.9249881760101664e-05,3.9922310313728626e-05,4.060520135352878e-05,4.129869797078714e-05,4.200294486682839e-05,4.271808836531103e-05,4.344427642451972e-05,4.418165864965131e-05,4.493038630509427e-05,4.569061232669866e-05,4.646249133403415e-05,4.724617964263566e-05,4.804183527623194e-05,4.884961797895734e-05,4.966968922754325e-05,5.050221224348673e-05,5.134735200519468e-05,5.220527526010151e-05,5.3076150536756507e-05,5.3960148156880825e-05,5.485744024738887e-05,5.57682007523736e-05,5.6692605445053195e-05,5.7630831939675626e-05,5.858305970337837e-05,5.9549470068002686e-05,6.053024624185713e-05,6.152557332142975e-05,6.253563830304471e-05,6.356063009446212e-05,6.460073952641707e-05,6.565615936409497e-05,6.672708431854255e-05,6.781371105800746e-05,6.89162382192086e-05,7.003486641853001e-05,7.116979826313738e-05,7.232123836201455e-05,7.348939333691529e-05,7.467447183322837e-05,7.587668453075333e-05,7.709624415438219e-05,7.833336548468539e-05,7.958826536839811e-05,8.086116272880305e-05,8.215227857600876e-05,8.34618360171169e-05,8.479006026627761e-05,8.6137178654628e-05,8.75034206401126e-05,8.888901781717915e-05,9.029420392634823e-05,9.171921486365437e-05,9.316428868995103e-05,9.462966564008091e-05,9.611558813190403e-05,9.76223007751818e-05,9.915005038031353e-05,0.00010069908596692048,0.00010226965877227511,0.00010386202225956976,0.00010547643212602465,0.000107113146310827,0.00010877242500289931,0.00011045453064849598,0.00011215972795861694,0.0001138882839162426,0.00011564046778338176,0.00011741655110792658,0.00011921680773031687,0.00012104151379000353,0.00012289094773171004,0.00012476539031148812,0.0001266651246025617,0.00012859043600095657,0.0001305416122309115,0.0001325189433500647,0.00013452272175441517,0.00013655324218305029,0.00013861080172263885,0.000140695699811683,0.00014280823824452726,0.0001449487211751173,0.00014711745512050554,0.00014931474896410184,0.0001515409139586585,0.00015379626372899192,0.0001560811142744341,0.00015839578397100512,0.00016074059357331207
