Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03,26.7567345441398,26.936309943764897,26.30779604507705,26.48737144470215,4642400,0.0,0.0
2000-01-04,26.182092925681776,26.307795703788614,25.49970641595893,25.517663955688477,7822200,0.0,0.0
2000-01-05,25.517666147279872,26.092307467978642,25.40992089964885,25.787029266357422,8229600,0.0,0.0
2000-01-06,25.94865727472917,26.99019507537574,25.89478462986814,26.595129013061523,5356400,0.0,0.0
2000-01-07,27.04406510486504,27.852154699631924,26.90040473246204,27.726451873779297,9863800,0.0,0.0
2000-01-10,27.78032278903695,27.852152970779773,27.026105880737305,27.026105880737305,4928600,0.0,0.0
2000-01-11,26.720820789463474,27.277504555910628,26.70286324861034,27.115886688232422,6153000,0.0,0.0
2000-01-12,26.97223387682502,27.313427248103096,26.774700872400867,26.86448860168457,5163200,0.0,0.0
2000-01-13,26.990198813289044,27.582797988830322,26.738793102453354,26.828580856323242,4659200,0.0,0.0
2000-01-14,26.990199498131403,27.1159023567388,26.666963575998093,26.91836929321289,5404800,0.0,0.0
2000-01-18,26.433506354006244,26.738784620322892,26.164143177844498,26.235973358154297,4870000,0.0,0.0
2000-01-19,26.146174973387673,26.45145311524728,26.038429746848987,26.32575035095215,5507400,0.0,0.0
2000-01-20,26.50534753131672,26.52330508384471,25.876833192836987,26.415559768676758,4823400,0.0,0.0
2000-01-21,26.3616708853646,26.3616708853646,25.751114475213104,25.82294464111328,8538000,0.0,0.0
2000-01-24,25.894794170673077,25.912751725576456,24.009250905818238,24.045166015625,11304200,0.0,0.0
2000-01-25,24.099034432441957,24.978954467605636,24.009246673751786,24.49410057067871,12956800,0.0,0.0
2000-01-26,24.781413535158077,24.960988995557774,23.865578687119626,23.991281509399414,9491400,0.0,0.0
2000-01-27,24.063116541560394,24.116989190534035,23.129323959350586,23.129323959350586,12406600,0.0,0.0
2000-01-28,23.237070391164025,24.476141378018983,23.237070391164025,24.278608322143555,12340000,0.0,0.0
2000-01-31,24.476131548635667,24.925070131699417,23.793744902378766,24.727537155151367,9055200,0.0,0.0
2000-02-01,24.547966505203867,24.565924052025522,24.242688209235713,24.368391036987305,6079200,0.0,0.0
2000-02-02,24.56591767831917,24.79936572643185,24.404299798856545,24.53000259399414,5791600,0.0,0.0
2000-02-03,24.422262181756377,24.422262181756377,23.524384895662394,23.937408447265625,10237200,0.0,0.0
2000-02-04,23.883540808156564,24.0272012039951,23.506432269080406,23.596220016479492,6906000,0.0,0.0
2000-02-07,23.43459864167735,23.560301469640372,23.27298072001061,23.398683547973633,5822000,0.0,0.0
2000-02-08,23.685998045027212,23.84761592403043,23.344804744909304,23.5782527923584,6125400,0.0,0.0
2000-02-09,23.578267440199852,23.59622499346733,22.895880416035652,22.985668182373047,12422600,0.0,0.0
2000-02-10,22.931785276302925,23.093403183496914,22.267356102283184,22.4110164642334,11344800,0.0,0.0
2000-02-11,22.419664797040124,22.61790942145125,21.897019878138064,22.329553604125977,10233200,0.14,0.0
2000-02-14,22.18538225484163,22.563849376979466,22.11329327919633,22.38362693786621,7373000,0.0,0.0
2000-02-15,22.401647461535884,23.140559405158548,22.347580733953738,22.97835922241211,9863400,0.0,0.0
2000-02-16,23.140563833405473,23.248697309262507,22.76209666790585,23.014408111572266,9247200,0.0,0.0
2000-02-17,23.338801663224867,23.392868385224617,22.708023239894466,22.834178924560547,5774400,0.0,0.0
2000-02-18,22.635931660034082,22.76208733011389,22.16735345688051,22.329553604125977,8246200,0.0,0.0
2000-02-22,22.491753704028593,22.798131759291802,22.131308933130697,22.67197608947754,7307400,0.0,0.0
2000-02-23,22.52779962198292,22.581866341075678,21.951087951660156,21.951087951660156,8293200,0.0,0.0
2000-02-24,21.626687777244438,21.69877673650192,20.76162026615466,21.26624298095703,18512800,0.0,0.0
2000-02-25,20.92382164299488,20.941843883858787,20.275020971894264,20.761621475219727,13221400,0.0,0.0
2000-02-28,20.76161744422519,21.031951004696875,20.202928085917048,20.97788429260254,13537800,0.0,0.0
2000-02-29,21.122066292497845,21.176133015089565,20.545354584852856,20.761621475219727,10183200,0.0,0.0
2000-03-01,20.833707468270035,21.15810775756836,20.491284940677364,21.15810775756836,9397200,0.0,0.0
2000-03-02,21.049975808542396,21.608665234967752,20.941842371169745,21.248220443725586,6793000,0.0,0.0
2000-03-03,21.410421624475596,21.410421624475596,20.83370993088703,21.194154739379883,5794600,0.0,0.0
2000-03-06,21.031955622612163,21.031955622612163,20.256999245772125,20.32908821105957,7631400,0.0,0.0
2000-03-07,20.32908631763319,20.32908631763319,19.067529542602763,19.75237464904785,16526400,0.0,0.0
2000-03-08,19.51808233496169,20.689527719793187,19.391926678133682,20.4732608795166,12836800,0.0,0.0
2000-03-09,20.473263216551686,21.04997485645455,20.16688515785329,20.959863662719727,9665400,0.0,0.0
2000-03-10,20.95986652206071,21.26624462255515,20.14886566781073,20.43722152709961,8722200,0.0,0.0
2000-03-13,20.076782066481453,20.63547169310706,19.98667083638055,20.18491554260254,5762600,0.0,0.0
2000-03-14,20.707550732130855,21.518551413545904,20.689528494766076,20.97788429260254,10342200,0.0,0.0
2000-03-15,20.833714513832916,22.545827730800156,20.707558803109013,22.185382843017578,12020200,0.0,0.0
2000-03-16,23.03243035754844,23.21265281731016,22.76209666790585,23.014408111572266,15359000,0.0,0.0
2000-03-17,22.870219475625543,23.05044185131999,22.545819199375533,22.94230842590332,11004200,0.0,0.0
2000-03-20,22.978359362194162,23.05044833274222,22.65395899472789,22.87022590637207,6755200,0.0,0.0
2000-03-21,22.527809455015948,23.356832842960536,22.527809455015948,23.140565872192383,8027600,0.0,0.0
2000-03-22,23.320771205751367,23.717260360717773,22.978348753734924,23.717260360717773,9983000,0.0,0.0
2000-03-23,23.428918719291687,23.62716341614723,23.05045157074928,23.06847381591797,10390000,0.0,0.0
2000-03-24,21.049974672522097,21.338330489953908,20.238973935995134,20.833707809448242,38763600,0.0,0.0
2000-03-27,20.473270293205015,20.545359273110666,19.788424984101326,20.112825393676758,22607600,0.0,0.0
2000-03-28,20.02270959979958,20.761621475219727,20.004687358935673,20.761621475219727,18375600,0.0,0.0
2000-03-29,20.20293890853251,20.797673060166385,20.20293890853251,20.491294860839844,14696000,0.0,0.0
2000-03-30,20.34710782829527,20.653485891254544,20.275018872304855,20.401174545288086,10338200,0.0,0.0
2000-03-31,20.473263017647632,20.509307494791376,20.202929439069536,20.256996154785156,8013400,0.0,0.0
2000-04-03,20.365129606121553,20.977885718164146,20.18490722022667,20.833707809448242,11106800,0.0,0.0
2000-04-04,21.104041885475382,22.131309509277344,21.067997407447244,22.131309509277344,22024200,0.0,0.0
2000-04-05,21.915042409589216,22.347576141357422,21.55459763311571,22.347576141357422,14044800,0.0,0.0
2000-04-06,22.275484094635672,22.29350633095819,21.428438987477197,21.590639114379883,8297000,0.0,0.0
2000-04-07,21.987126249804273,22.023170719066247,21.284259099195776,21.356348037719727,6315000,0.0,0.0
2000-04-10,21.5726278424263,22.059228470450954,21.53658335146151,21.915050506591797,8393600,0.0,0.0
2000-04-11,21.91503662499376,22.599881519524818,21.80690322059412,22.5638370513916,8903800,0.0,0.0
2000-04-12,22.40164814676557,22.8882487098892,21.933069826720597,22.20340347290039,7528200,0.0,0.0
2000-04-13,21.933060597591712,22.185371894523747,21.554593652193663,21.98712730407715,7071400,0.0,0.0
2000-04-14,21.662720350963074,21.80689819023737,20.923808924682305,21.14007568359375,8469200,0.0,0.0
2000-04-17,21.80690897664716,22.491754051946828,21.770864498999813,22.347576141357422,11978200,0.0,0.0
2000-04-18,23.06846946295054,23.645181199524302,22.85220256173538,23.50100326538086,14995000,0.0,0.0
2000-04-19,23.500993548917915,23.825393766617704,23.266704502801403,23.717260360717773,7797600,0.0,0.0
2000-04-20,23.681228196639196,23.91551736449027,23.428916785107273,23.537050247192383,5635400,0.0,0.0
