,var_5,var_4,var_3,var_2,var_1,var_0,tickerName
23,0.7647053099527195,0.8154939637378851,0.8056713729934564,0.8758651562242088,0.8456797573488428,0.7675798535346985,Apple
24,0.8154939637378851,0.8056713729934564,0.8758651562242088,0.8456797573488428,0.7675798535346985,0.7524872151187283,Apple
25,0.8056713729934564,0.8758651562242088,0.8456797573488428,0.7675798535346985,0.7524872151187283,0.7326032557056631,Apple
26,0.8758651562242088,0.8456797573488428,0.7675798535346985,0.7524872151187283,0.7326032557056631,0.7357170105308208,Apple
27,0.8456797573488428,0.7675798535346985,0.7524872151187283,0.7326032557056631,0.7357170105308208,0.8126190602779388,Apple
28,0.7675798535346985,0.7524872151187283,0.7326032557056631,0.7357170105308208,0.8126190602779388,0.9060510351836228,Apple
29,0.7524872151187283,0.7326032557056631,0.7357170105308208,0.8126190602779388,0.9060510351836228,0.9237793351272048,Apple
30,0.7326032557056631,0.7357170105308208,0.8126190602779388,0.9060510351836228,0.9237793351272048,0.8823338948034509,Apple
31,0.7357170105308208,0.8126190602779388,0.9060510351836228,0.9237793351272048,0.8823338948034509,0.8830524354583722,Apple
32,0.8126190602779388,0.9060510351836228,0.9237793351272048,0.8823338948034509,0.8830524354583722,0.753205772448154,Apple
33,0.9060510351836228,0.9237793351272048,0.8823338948034509,0.8830524354583722,0.753205772448154,0.34498004718109054,Apple
34,0.9237793351272048,0.8823338948034509,0.8830524354583722,0.753205772448154,0.34498004718109054,0.3157523024811331,Apple
35,0.8823338948034509,0.8830524354583722,0.753205772448154,0.34498004718109054,0.3157523024811331,0.30377376079559326,Apple
36,0.8830524354583722,0.753205772448154,0.34498004718109054,0.3157523024811331,0.30377376079559326,0.28940003086563904,Apple
37,0.753205772448154,0.34498004718109054,0.3157523024811331,0.30377376079559326,0.28940003086563904,0.3262935486653509,Apple
38,0.34498004718109054,0.3157523024811331,0.30377376079559326,0.28940003086563904,0.3262935486653509,0.3061698193779224,Apple
39,0.3157523024811331,0.30377376079559326,0.28940003086563904,0.3262935486653509,0.3061698193779224,0.29658671435274087,Apple
40,0.30377376079559326,0.28940003086563904,0.3262935486653509,0.3061698193779224,0.29658671435274087,0.28844191716011985,Apple
41,0.28940003086563904,0.3262935486653509,0.3061698193779224,0.29658671435274087,0.28844191716011985,0.26065099535241754,Apple
42,0.3262935486653509,0.3061698193779224,0.29658671435274087,0.28844191716011985,0.26065099535241754,0.22902815705941265,Apple
43,0.3061698193779224,0.29658671435274087,0.28844191716011985,0.26065099535241754,0.22902815705941265,0.22232067560238372,Apple
44,0.29658671435274087,0.28844191716011985,0.26065099535241754,0.22902815705941265,0.22232067560238372,0.22016386434411972,Apple
45,0.28844191716011985,0.26065099535241754,0.22902815705941265,0.22232067560238372,0.22016386434411972,0.2280699461698532,Apple
46,0.26065099535241754,0.22902815705941265,0.22232067560238372,0.22016386434411972,0.2280699461698532,0.2568181631170309,Apple
47,0.22902815705941265,0.22232067560238372,0.22016386434411972,0.2280699461698532,0.2568181631170309,0.2711922769467442,Apple
48,0.22232067560238372,0.22016386434411972,0.2280699461698532,0.2568181631170309,0.2711922769467442,0.3028155416250229,Apple
49,0.22016386434411972,0.2280699461698532,0.2568181631170309,0.2711922769467442,0.3028155416250229,0.3267726887902632,Apple
50,0.2280699461698532,0.2568181631170309,0.2711922769467442,0.3028155416250229,0.3267726887902632,0.3147941293531742,Apple
51,0.2568181631170309,0.2711922769467442,0.3028155416250229,0.3267726887902632,0.3147941293531742,0.296586689755567,Apple
52,0.2711922769467442,0.3028155416250229,0.3267726887902632,0.3147941293531742,0.296586689755567,0.2889209985733032,Apple
